KNM0100,14.0,15.0,16.0,12.0,27.0,1.0,2.0,10.0,22.0,
CBM1272,24.0,27.0,34.0,20.0,34.0,2.0,5.0,19.0,34.0,
ARD0790,17.0,10.0,23.0,18.0,30.0,2.0,2.0,10.0,21.0,
DDW0757,39.0,39.0,38.0,33.0,35.0,2.0,2.0,10.0,17.0,
MMR0390,34.0,36.0,23.0,35.0,38.0,2.0,3.0,14.0,0.0,
HJS0909,34.0,44.0,22.0,38.0,37.0,1.0,1.0,6.0,3.0,
MLW1038,37.0,41.0,45.0,26.0,29.0,1.0,3.0,13.0,28.0,
WLN0852,31.0,45.0,16.0,14.0,32.0,2.0,5.0,19.0,33.0,
CLS1331,40.0,35.0,34.0,41.0,35.0,1.0,5.0,19.0,35.0,
LCB1869,42.0,19.0,38.0,33.0,27.0,1.0,5.0,20.0,42.0,
TBP0548,41.0,40.0,14.0,37.0,25.0,1.0,2.0,10.0,18.0,
HRE1950,25.0,47.0,50.0,25.0,26.0,2.0,5.0,19.0,37.0,
KEW0198,16.0,32.0,38.0,35.0,30.0,1.0,5.0,19.0,33.0,
BYS0199,39.0,41.0,20.0,23.0,21.0,1.0,5.0,19.0,33.0,
WIR1720,22.0,41.0,16.0,17.0,35.0,2.0,5.0,19.0,36.0,
CPD0474,37.0,43.0,16.0,36.0,26.0,1.0,2.0,8.0,4.0,
DEC1939,36.0,34.0,27.0,35.0,25.0,2.0,5.0,19.0,37.0,
GMB0400,13.0,41.0,20.0,12.0,31.0,2.0,4.0,16.0,0.0,
OLM1747,22.0,36.0,37.0,20.0,27.0,2.0,5.0,20.0,41.0,
XJP1627,14.0,35.0,31.0,22.0,33.0,1.0,5.0,19.0,36.0,
NMV0716,22.0,48.0,19.0,18.0,30.0,2.0,2.0,9.0,11.0,
VDB0481,36.0,16.0,15.0,26.0,17.0,1.0,2.0,8.0,4.0,
DOL0765,44.0,31.0,18.0,33.0,30.0,2.0,2.0,10.0,18.0,
ALC0604,17.0,42.0,20.0,42.0,32.0,1.0,3.0,13.0,25.0,
FDS1690,49.0,42.0,22.0,31.0,32.0,2.0,3.0,13.0,28.0,
JMV1450,18.0,40.0,30.0,30.0,32.0,2.0,2.0,8.0,6.0,
IHC0561,19.0,46.0,40.0,39.0,31.0,1.0,2.0,10.0,20.0,
PAP1570,33.0,32.0,37.0,37.0,36.0,1.0,3.0,13.0,30.0,
HGG0535,23.0,17.0,41.0,30.0,34.0,1.0,2.0,10.0,17.0,
VMD0850,24.0,21.0,47.0,39.0,36.0,2.0,5.0,19.0,33.0,
BTD1059,44.0,40.0,17.0,24.0,35.0,1.0,5.0,19.0,34.0,
VCB1325,44.0,39.0,21.0,21.0,30.0,2.0,5.0,20.0,39.0,
BDM0442,27.0,18.0,38.0,14.0,34.0,2.0,6.0,21.0,0.0,
OFA1415,50.0,41.0,45.0,45.0,22.0,1.0,5.0,20.0,40.0,
LSC1951,18.0,46.0,14.0,37.0,34.0,2.0,5.0,19.0,37.0,
HBR1528,40.0,18.0,39.0,19.0,20.0,2.0,5.0,20.0,40.0,
SDT0600,24.0,43.0,40.0,50.0,30.0,1.0,3.0,13.0,25.0,
KBB1294,13.0,25.0,24.0,20.0,27.0,2.0,5.0,19.0,34.0,
JDB1163,10.0,38.0,24.0,36.0,21.0,2.0,2.0,9.0,14.0,
JWS0047,10.0,20.0,39.0,22.0,30.0,1.0,1.0,6.0,2.0,
GAF0250,38.0,42.0,21.0,42.0,17.0,2.0,1.0,2.0,0.0,
AEM0113,41.0,21.0,32.0,34.0,33.0,1.0,2.0,10.0,19.0,
NCB0657,40.0,42.0,44.0,43.0,27.0,1.0,5.0,20.0,38.0,
MUW0570,30.0,18.0,37.0,40.0,31.0,1.0,2.0,10.0,21.0,
KJH0804,24.0,21.0,33.0,27.0,28.0,2.0,2.0,10.0,22.0,
DJH0895,39.0,12.0,41.0,15.0,32.0,1.0,2.0,10.0,24.0,
AJH0191,37.0,37.0,16.0,44.0,34.0,1.0,5.0,19.0,33.0,
ILF0913,34.0,47.0,19.0,21.0,31.0,1.0,1.0,6.0,3.0,
HAE0105,44.0,20.0,46.0,36.0,32.0,1.0,2.0,10.0,17.0,
AEO1116,24.0,17.0,42.0,36.0,31.0,1.0,5.0,20.0,39.0,
JOR1039,39.0,40.0,37.0,13.0,27.0,1.0,3.0,13.0,28.0,
OJC0930,37.0,42.0,12.0,41.0,36.0,1.0,2.0,8.0,5.0,
RUM0165,42.0,40.0,30.0,12.0,31.0,1.0,3.0,14.0,0.0,
EAL1813,37.0,45.0,18.0,18.0,41.0,1.0,3.0,13.0,31.0,
RQB0884,47.0,39.0,39.0,21.0,29.0,2.0,5.0,20.0,38.0,
HRC0977,41.0,25.0,11.0,20.0,27.0,1.0,2.0,9.0,16.0,
FDS0523,35.0,33.0,21.0,22.0,26.0,1.0,2.0,9.0,13.0,
LTP0072,39.0,44.0,20.0,45.0,31.0,1.0,2.0,9.0,10.0,
SLS1969,12.0,17.0,22.0,22.0,20.0,2.0,5.0,20.0,42.0,
EZB0925,21.0,24.0,15.0,43.0,26.0,1.0,1.0,6.0,3.0,
SRR1521,46.0,36.0,39.0,31.0,23.0,2.0,5.0,20.0,40.0,
DAE1219,35.0,32.0,44.0,37.0,33.0,2.0,2.0,10.0,24.0,
GYP1321,43.0,42.0,43.0,43.0,40.0,2.0,5.0,20.0,39.0,
DBK0284,40.0,30.0,45.0,38.0,29.0,2.0,2.0,7.0,0.0,
APR1168,37.0,42.0,38.0,23.0,32.0,2.0,2.0,9.0,14.0,
SSS1129,27.0,20.0,15.0,45.0,32.0,2.0,1.0,6.0,3.0,
EGF1305,23.0,18.0,40.0,10.0,28.0,2.0,5.0,20.0,39.0,
RAH0052,17.0,13.0,18.0,34.0,21.0,1.0,2.0,7.0,0.0,
CSB0327,30.0,40.0,19.0,20.0,36.0,2.0,2.0,10.0,17.0,
SDL0541,29.0,21.0,34.0,33.0,34.0,1.0,2.0,10.0,18.0,
NBB1935,48.0,41.0,13.0,27.0,18.0,2.0,5.0,19.0,37.0,
MRH0407,45.0,21.0,37.0,17.0,31.0,2.0,5.0,19.0,0.0,
DAC1548,43.0,43.0,47.0,22.0,33.0,1.0,3.0,13.0,30.0,
BAT1359,38.0,38.0,19.0,22.0,31.0,1.0,3.0,13.0,29.0,
HRT0984,39.0,37.0,16.0,36.0,28.0,1.0,2.0,9.0,16.0,
GGM1629,43.0,38.0,42.0,37.0,30.0,1.0,5.0,19.0,36.0,
OJP1860,46.0,25.0,16.0,30.0,37.0,1.0,5.0,20.0,42.0,
SMK1323,22.0,30.0,23.0,24.0,30.0,2.0,5.0,20.0,39.0,
TCP0380,43.0,39.0,37.0,21.0,27.0,2.0,3.0,13.0,43.0,
CPD1525,43.0,35.0,29.0,14.0,29.0,2.0,5.0,20.0,40.0,
MDK1412,39.0,43.0,39.0,44.0,22.0,1.0,5.0,20.0,40.0,
WBP0828,37.0,37.0,18.0,32.0,23.0,1.0,3.0,13.0,27.0,
CKM0939,50.0,46.0,40.0,35.0,34.0,1.0,2.0,8.0,5.0,
ICB1354,39.0,31.0,12.0,43.0,30.0,1.0,3.0,13.0,29.0,
AAC0904,31.0,30.0,36.0,18.0,28.0,2.0,2.0,10.0,23.0,
ANH1110,40.0,41.0,21.0,19.0,26.0,1.0,5.0,20.0,39.0,
MPF0690,14.0,11.0,24.0,23.0,23.0,2.0,1.0,6.0,2.0,
FAM0211,39.0,46.0,20.0,17.0,27.0,1.0,5.0,20.0,38.0,
ILJ0929,23.0,11.0,45.0,24.0,29.0,1.0,2.0,8.0,5.0,
EAM1308,40.0,25.0,20.0,16.0,33.0,2.0,5.0,20.0,39.0,
AKS0662,25.0,45.0,17.0,34.0,32.0,1.0,5.0,20.0,38.0,
MCH0620,47.0,45.0,19.0,18.0,25.0,1.0,3.0,13.0,26.0,
CMC0816,19.0,20.0,15.0,12.0,33.0,1.0,3.0,13.0,27.0,
BRM1080,44.0,35.0,40.0,22.0,22.0,1.0,5.0,19.0,34.0,
AOH0883,36.0,38.0,43.0,41.0,26.0,2.0,5.0,20.0,38.0,
SMN0397,41.0,18.0,41.0,21.0,35.0,2.0,4.0,15.0,0.0,
CWC0006,23.0,48.0,43.0,15.0,33.0,1.0,1.0,0.0,0.0,
RAS1982,33.0,35.0,16.0,44.0,31.0,2.0,5.0,20.0,42.0,
JFC0075,33.0,24.0,33.0,17.0,31.0,1.0,2.0,9.0,12.0,
JMA0540,40.0,50.0,35.0,24.0,31.0,1.0,2.0,10.0,17.0,
DSC1741,15.0,40.0,36.0,20.0,32.0,2.0,5.0,20.0,41.0,
FKS0069,36.0,29.0,38.0,24.0,30.0,1.0,2.0,8.0,4.0,
JRC1963,31.0,18.0,35.0,42.0,32.0,2.0,5.0,20.0,42.0,
MAM1293,21.0,17.0,41.0,43.0,22.0,2.0,5.0,19.0,34.0,
FWT1586,21.0,38.0,43.0,47.0,29.0,1.0,3.0,13.0,30.0,
KES1207,36.0,36.0,23.0,29.0,38.0,2.0,2.0,10.0,23.0,
HNP1152,21.0,20.0,10.0,42.0,34.0,2.0,2.0,8.0,5.0,
AMB0745,23.0,16.0,25.0,39.0,33.0,2.0,2.0,10.0,17.0,
JUP1472,40.0,23.0,34.0,39.0,24.0,2.0,3.0,13.0,44.0,
SWB1809,37.0,35.0,26.0,21.0,26.0,1.0,3.0,13.0,31.0,
EPJ0445,35.0,37.0,17.0,23.0,30.0,2.0,6.0,22.0,0.0,
DDM1065,38.0,18.0,41.0,36.0,29.0,1.0,5.0,19.0,34.0,
BCC1259,50.0,37.0,40.0,24.0,19.0,2.0,3.0,13.0,26.0,
KQM1769,43.0,25.0,41.0,18.0,32.0,2.0,2.0,8.0,8.0,
PFM1795,40.0,42.0,26.0,49.0,28.0,1.0,3.0,13.0,31.0,
RPJ1159,37.0,15.0,19.0,21.0,20.0,2.0,2.0,9.0,14.0,
RRS0056,30.0,44.0,15.0,17.0,38.0,1.0,2.0,7.0,0.0,
RRG1253,21.0,35.0,44.0,32.0,34.0,2.0,3.0,13.0,26.0,
PRH0706,39.0,39.0,12.0,43.0,29.0,2.0,2.0,9.0,10.0,
QKB1893,37.0,25.0,41.0,10.0,28.0,2.0,3.0,13.0,29.0,
DJJ1480,36.0,38.0,41.0,49.0,27.0,2.0,3.0,13.0,44.0,
ACH1011,36.0,14.0,39.0,36.0,27.0,1.0,2.0,10.0,24.0,
HMK0653,42.0,25.0,14.0,36.0,18.0,1.0,5.0,20.0,38.0,
HGG0166,49.0,40.0,44.0,19.0,34.0,1.0,3.0,14.0,0.0,
CIS1542,39.0,23.0,40.0,34.0,29.0,2.0,5.0,20.0,40.0,
SKE1251,17.0,23.0,22.0,36.0,25.0,2.0,3.0,13.0,26.0,
MCS0242,18.0,41.0,16.0,17.0,23.0,2.0,1.0,6.0,0.0,
KMN0028,41.0,35.0,25.0,23.0,33.0,1.0,1.0,3.0,0.0,
XJB1052,41.0,45.0,41.0,37.0,18.0,1.0,3.0,13.0,28.0,
MMO0531,30.0,17.0,42.0,20.0,32.0,1.0,2.0,10.0,17.0,
XDG1256,48.0,24.0,25.0,34.0,25.0,2.0,3.0,13.0,26.0,
CTH1812,46.0,44.0,27.0,28.0,21.0,1.0,3.0,13.0,31.0,
KKS0087,20.0,43.0,36.0,20.0,23.0,1.0,2.0,9.0,12.0,
DCS0636,33.0,31.0,41.0,37.0,21.0,1.0,5.0,19.0,33.0,
NGB1625,38.0,26.0,34.0,29.0,34.0,1.0,5.0,19.0,36.0,
CLL0494,19.0,38.0,19.0,41.0,26.0,1.0,2.0,9.0,11.0,
DCV1185,24.0,16.0,10.0,40.0,28.0,2.0,2.0,9.0,16.0,
ARF0719,43.0,35.0,15.0,33.0,25.0,2.0,2.0,9.0,11.0,
ODB0034,42.0,41.0,44.0,31.0,30.0,1.0,1.0,6.0,1.0,
IRN1736,25.0,40.0,12.0,30.0,29.0,2.0,5.0,20.0,41.0,
BAG0315,41.0,42.0,47.0,17.0,33.0,2.0,2.0,9.0,13.0,
XKB0040,31.0,25.0,24.0,48.0,32.0,1.0,1.0,6.0,1.0,
JTS0903,30.0,39.0,34.0,12.0,29.0,2.0,2.0,9.0,16.0,
BJG1852,39.0,37.0,19.0,35.0,34.0,1.0,5.0,20.0,42.0,
KOL1923,47.0,34.0,18.0,13.0,20.0,2.0,5.0,19.0,37.0,
MRW0625,44.0,31.0,35.0,34.0,25.0,1.0,3.0,13.0,26.0,
AGH1971,49.0,44.0,38.0,45.0,33.0,2.0,5.0,20.0,42.0,
CHP1711,43.0,25.0,37.0,14.0,28.0,2.0,5.0,19.0,36.0,
ARP0574,45.0,37.0,19.0,43.0,25.0,1.0,2.0,10.0,21.0,
RAV0088,48.0,30.0,11.0,33.0,29.0,1.0,2.0,9.0,12.0,
RDB0546,37.0,17.0,35.0,41.0,26.0,1.0,2.0,10.0,18.0,
RDC0128,49.0,35.0,18.0,31.0,27.0,1.0,2.0,10.0,22.0,
CAD0866,46.0,40.0,10.0,26.0,28.0,2.0,5.0,19.0,33.0,
LPL0420,45.0,13.0,22.0,44.0,28.0,2.0,5.0,19.0,33.0,
MNM1948,19.0,24.0,19.0,25.0,25.0,2.0,5.0,19.0,37.0,
CBP0507,37.0,50.0,28.0,38.0,32.0,1.0,2.0,9.0,12.0,
MJR0711,46.0,46.0,41.0,40.0,23.0,2.0,2.0,9.0,11.0,
WCN0261,40.0,41.0,22.0,12.0,31.0,2.0,1.0,6.0,1.0,
IRH1224,41.0,15.0,23.0,21.0,31.0,2.0,2.0,10.0,24.0,
KRM1306,16.0,33.0,20.0,15.0,35.0,2.0,5.0,20.0,39.0,
TIR0025,38.0,38.0,19.0,30.0,28.0,1.0,1.0,2.0,0.0,
WSK1857,40.0,18.0,32.0,40.0,34.0,1.0,5.0,20.0,42.0,
DAH1996,45.0,30.0,13.0,40.0,35.0,1.0,2.0,8.0,9.0,
TIH0573,33.0,21.0,37.0,21.0,42.0,1.0,2.0,10.0,21.0,
VWM0491,19.0,34.0,19.0,39.0,27.0,1.0,2.0,9.0,10.0,
SKN1688,18.0,18.0,18.0,20.0,31.0,2.0,3.0,13.0,28.0,
GDD1687,43.0,39.0,24.0,34.0,29.0,2.0,3.0,13.0,28.0,
LCW0821,30.0,48.0,41.0,38.0,31.0,1.0,3.0,13.0,27.0,
RJS1979,37.0,45.0,40.0,48.0,29.0,2.0,5.0,20.0,42.0,
MDN0132,19.0,17.0,32.0,28.0,26.0,1.0,3.0,11.0,0.0,
LCS1760,43.0,34.0,44.0,27.0,35.0,2.0,5.0,20.0,41.0,
ALM1768,37.0,19.0,45.0,22.0,21.0,1.0,5.0,20.0,42.0,
KMG0062,13.0,27.0,14.0,16.0,36.0,1.0,2.0,8.0,4.0,
CPC0190,39.0,44.0,47.0,35.0,31.0,1.0,5.0,19.0,33.0,
ABL1229,40.0,33.0,37.0,37.0,29.0,2.0,2.0,10.0,24.0,
BNS0484,31.0,25.0,14.0,14.0,32.0,1.0,2.0,9.0,10.0,
ZDH1266,41.0,44.0,35.0,43.0,29.0,2.0,3.0,13.0,26.0,
HYV0848,37.0,37.0,24.0,38.0,31.0,2.0,3.0,13.0,43.0,
IYF1060,20.0,17.0,50.0,18.0,31.0,1.0,5.0,19.0,34.0,
USM0703,21.0,12.0,34.0,21.0,25.0,2.0,2.0,9.0,10.0,
LPS1875,35.0,31.0,41.0,15.0,25.0,1.0,5.0,20.0,42.0,
BBR1381,33.0,36.0,41.0,40.0,33.0,1.0,3.0,13.0,29.0,
TLW1555,37.0,14.0,38.0,23.0,38.0,1.0,2.0,8.0,7.0,
QSG1150,41.0,36.0,19.0,14.0,29.0,2.0,2.0,8.0,5.0,
BLW0552,20.0,17.0,33.0,10.0,32.0,1.0,2.0,10.0,19.0,
MAF1623,23.0,36.0,24.0,42.0,37.0,1.0,5.0,19.0,36.0,
IMR0323,17.0,43.0,15.0,50.0,28.0,2.0,2.0,10.0,21.0,
ZRF1980,43.0,41.0,26.0,16.0,30.0,2.0,5.0,20.0,42.0,
ANR0502,33.0,14.0,18.0,20.0,35.0,1.0,2.0,9.0,11.0,
HGS0888,49.0,32.0,20.0,20.0,29.0,2.0,5.0,20.0,38.0,
XFK0050,36.0,18.0,15.0,20.0,25.0,1.0,1.0,6.0,2.0,
BSY1451,45.0,35.0,24.0,50.0,28.0,2.0,2.0,8.0,6.0,
ARM0333,34.0,16.0,39.0,22.0,32.0,2.0,2.0,10.0,18.0,
HCM1717,41.0,42.0,16.0,13.0,30.0,2.0,5.0,19.0,36.0,
HEB1313,41.0,39.0,41.0,38.0,26.0,2.0,5.0,20.0,39.0,
BZF0651,22.0,36.0,43.0,44.0,23.0,1.0,5.0,20.0,38.0,
KST1643,41.0,20.0,43.0,21.0,31.0,1.0,5.0,20.0,41.0,
SRC1468,32.0,46.0,22.0,11.0,24.0,2.0,3.0,13.0,44.0,
RIP1368,39.0,35.0,24.0,26.0,34.0,1.0,3.0,13.0,29.0,
VVG0624,16.0,28.0,42.0,39.0,30.0,1.0,3.0,13.0,26.0,
ZVW1475,38.0,35.0,18.0,24.0,37.0,2.0,3.0,13.0,44.0,
GCD0863,27.0,19.0,21.0,40.0,31.0,2.0,5.0,19.0,33.0,
EBW0553,42.0,43.0,47.0,38.0,24.0,1.0,2.0,10.0,19.0,
LJP1584,37.0,48.0,18.0,46.0,38.0,1.0,3.0,13.0,30.0,
JIB1258,34.0,43.0,27.0,21.0,27.0,2.0,3.0,13.0,26.0,
UMB0108,49.0,17.0,24.0,31.0,18.0,1.0,2.0,10.0,18.0,
TJP0616,16.0,50.0,10.0,20.0,26.0,1.0,3.0,13.0,26.0,
SBP1176,39.0,17.0,20.0,37.0,34.0,2.0,2.0,9.0,15.0,
DQR1670,30.0,46.0,21.0,22.0,27.0,2.0,2.0,8.0,7.0,
ZBG0938,46.0,38.0,36.0,43.0,25.0,1.0,2.0,8.0,5.0,
HDL1230,14.0,36.0,40.0,31.0,22.0,2.0,2.0,10.0,24.0,
RHB1193,33.0,18.0,22.0,19.0,28.0,2.0,2.0,9.0,16.0,
DRH1041,16.0,22.0,40.0,43.0,34.0,1.0,3.0,13.0,28.0,
MKW1422,40.0,17.0,23.0,50.0,30.0,1.0,5.0,20.0,40.0,
NJC0003,47.0,23.0,20.0,30.0,36.0,1.0,0.0,0.0,0.0,
BSO0826,22.0,42.0,36.0,47.0,18.0,1.0,3.0,13.0,27.0,
UAR0024,46.0,22.0,10.0,19.0,19.0,1.0,1.0,2.0,0.0,
PAA0121,43.0,41.0,23.0,41.0,20.0,1.0,2.0,10.0,21.0,
SEO0946,41.0,28.0,33.0,12.0,30.0,1.0,2.0,9.0,14.0,
HBS1299,34.0,38.0,26.0,18.0,30.0,2.0,5.0,20.0,39.0,
BHB0717,33.0,43.0,42.0,35.0,31.0,2.0,2.0,9.0,11.0,
UNN0707,36.0,24.0,22.0,40.0,48.0,2.0,2.0,9.0,10.0,
KBC1680,31.0,37.0,37.0,18.0,27.0,2.0,3.0,13.0,28.0,
BDM1457,23.0,39.0,34.0,16.0,36.0,2.0,3.0,13.0,44.0,
CLG0114,42.0,38.0,19.0,17.0,27.0,1.0,2.0,10.0,19.0,
DDR1649,38.0,38.0,32.0,14.0,30.0,1.0,5.0,20.0,41.0,
IEH0412,36.0,17.0,23.0,17.0,30.0,2.0,5.0,19.0,0.0,
TSJ0655,38.0,39.0,21.0,25.0,25.0,1.0,5.0,20.0,38.0,
JXN0581,33.0,39.0,46.0,48.0,29.0,1.0,2.0,10.0,22.0,
RAH0609,37.0,22.0,19.0,20.0,30.0,1.0,3.0,13.0,25.0,
TDC1086,30.0,42.0,20.0,24.0,34.0,1.0,5.0,19.0,34.0,
CLD1435,44.0,37.0,25.0,50.0,25.0,1.0,5.0,20.0,40.0,
JYC0959,34.0,47.0,21.0,40.0,26.0,1.0,2.0,9.0,15.0,
SEL1062,43.0,22.0,30.0,35.0,24.0,1.0,5.0,19.0,34.0,
KKP0064,18.0,22.0,39.0,21.0,27.0,1.0,2.0,8.0,0.0,
CCB0076,43.0,39.0,10.0,27.0,27.0,1.0,2.0,9.0,13.0,
SNO0033,27.0,10.0,29.0,37.0,27.0,1.0,1.0,6.0,0.0,
XKB1829,15.0,17.0,40.0,15.0,32.0,1.0,5.0,19.0,37.0,
KMM1703,18.0,40.0,36.0,45.0,26.0,2.0,3.0,13.0,28.0,
ACS0589,17.0,35.0,26.0,39.0,41.0,1.0,2.0,10.0,22.0,
HAL1933,33.0,31.0,35.0,25.0,33.0,2.0,5.0,19.0,37.0,
WDT1754,40.0,42.0,19.0,10.0,24.0,2.0,5.0,20.0,41.0,
TFW1681,34.0,36.0,31.0,18.0,27.0,2.0,3.0,13.0,28.0,
QJH1605,36.0,23.0,26.0,18.0,37.0,1.0,5.0,19.0,36.0,
MAG0780,48.0,43.0,44.0,42.0,28.0,2.0,2.0,10.0,20.0,
AJS1408,21.0,41.0,12.0,30.0,33.0,1.0,5.0,19.0,35.0,
MAW1397,39.0,18.0,40.0,40.0,31.0,1.0,5.0,19.0,35.0,
JKB1811,38.0,42.0,37.0,38.0,38.0,1.0,3.0,13.0,31.0,
ARV1884,18.0,18.0,30.0,24.0,21.0,2.0,2.0,8.0,8.0,
ZUR1449,31.0,42.0,12.0,36.0,17.0,2.0,2.0,8.0,6.0,
MAF0293,46.0,39.0,31.0,43.0,20.0,2.0,2.0,8.0,4.0,
DOH1483,16.0,29.0,35.0,33.0,36.0,2.0,3.0,13.0,44.0,
NOB1015,12.0,12.0,23.0,10.0,25.0,1.0,2.0,10.0,24.0,
EOG0433,39.0,10.0,37.0,22.0,31.0,2.0,5.0,20.0,38.0,
XAO1684,20.0,45.0,41.0,30.0,28.0,2.0,3.0,13.0,28.0,
ZKH0164,46.0,44.0,25.0,28.0,26.0,1.0,3.0,14.0,0.0,
LMG0065,38.0,47.0,28.0,23.0,35.0,1.0,2.0,8.0,0.0,
HKW1530,46.0,35.0,21.0,26.0,21.0,2.0,5.0,20.0,40.0,
IKW0174,44.0,18.0,34.0,37.0,32.0,1.0,4.0,15.0,0.0,
JJS0013,44.0,35.0,45.0,39.0,28.0,1.0,1.0,1.0,0.0,
IAR0301,38.0,50.0,18.0,39.0,25.0,2.0,2.0,9.0,10.0,
AWD1976,41.0,35.0,25.0,19.0,25.0,2.0,5.0,20.0,42.0,
BAR1640,43.0,38.0,15.0,48.0,40.0,1.0,5.0,20.0,41.0,
VSB1317,43.0,44.0,40.0,18.0,28.0,2.0,5.0,20.0,39.0,
JSO1500,42.0,39.0,24.0,47.0,32.0,2.0,5.0,19.0,35.0,
AJM0956,30.0,23.0,22.0,37.0,23.0,1.0,2.0,9.0,14.0,
DMW1849,16.0,15.0,38.0,33.0,34.0,1.0,5.0,20.0,42.0,
CAM1025,41.0,40.0,41.0,36.0,34.0,1.0,2.0,10.0,24.0,
HQG0905,30.0,44.0,22.0,32.0,33.0,2.0,2.0,10.0,24.0,
JKB1843,44.0,38.0,15.0,30.0,30.0,1.0,5.0,19.0,37.0,
HHM1746,19.0,39.0,39.0,21.0,30.0,2.0,5.0,20.0,41.0,
ZAR0235,40.0,25.0,30.0,45.0,23.0,2.0,6.0,0.0,0.0,
DCK1782,34.0,38.0,43.0,37.0,22.0,1.0,2.0,8.0,8.0,
HDW1779,40.0,13.0,43.0,15.0,28.0,1.0,2.0,8.0,8.0,
JLC0796,30.0,14.0,16.0,42.0,24.0,2.0,2.0,10.0,21.0,
WRH0526,37.0,37.0,18.0,36.0,25.0,1.0,2.0,10.0,17.0,
CDG0551,40.0,22.0,45.0,22.0,31.0,1.0,2.0,10.0,19.0,
HLL1488,32.0,40.0,20.0,25.0,30.0,2.0,5.0,19.0,35.0,
EVF1595,18.0,24.0,45.0,31.0,26.0,1.0,3.0,13.0,30.0,
TBE1972,26.0,25.0,17.0,46.0,21.0,2.0,5.0,20.0,42.0,
AAM0972,42.0,44.0,21.0,44.0,37.0,1.0,2.0,9.0,15.0,
ATD0517,27.0,17.0,40.0,18.0,29.0,1.0,2.0,9.0,13.0,
TSH1734,34.0,37.0,21.0,22.0,22.0,2.0,5.0,19.0,36.0,
DKC0053,46.0,11.0,29.0,33.0,47.0,1.0,2.0,8.0,0.0,
LCR1344,26.0,20.0,21.0,29.0,31.0,1.0,2.0,8.0,6.0,
WAH0793,21.0,18.0,47.0,33.0,27.0,2.0,2.0,10.0,21.0,
HBH0111,34.0,22.0,14.0,26.0,32.0,1.0,2.0,10.0,19.0,
KPM0579,37.0,13.0,21.0,38.0,30.0,1.0,2.0,10.0,21.0,
NEP1848,39.0,42.0,15.0,10.0,29.0,1.0,5.0,20.0,42.0,
NBL1190,40.0,37.0,44.0,22.0,23.0,2.0,2.0,9.0,16.0,
KLW1789,41.0,15.0,30.0,30.0,26.0,1.0,3.0,13.0,31.0,
SMW1764,36.0,15.0,19.0,22.0,33.0,2.0,5.0,20.0,41.0,
ADH1016,47.0,15.0,42.0,36.0,35.0,1.0,2.0,10.0,24.0,
RLM1578,43.0,18.0,42.0,38.0,30.0,1.0,3.0,13.0,30.0,
OSS1463,34.0,21.0,39.0,32.0,26.0,2.0,3.0,13.0,44.0,
MJA1784,39.0,15.0,15.0,18.0,21.0,1.0,2.0,8.0,8.0,
YSH1997,22.0,47.0,20.0,26.0,29.0,1.0,2.0,8.0,9.0,
AFC0792,38.0,49.0,36.0,11.0,33.0,2.0,2.0,10.0,21.0,
RNC1295,40.0,48.0,40.0,40.0,28.0,2.0,5.0,19.0,34.0,
AHN0681,43.0,25.0,24.0,21.0,43.0,2.0,1.0,6.0,2.0,
RDW1710,18.0,26.0,49.0,15.0,31.0,2.0,5.0,19.0,36.0,
PHP0436,49.0,42.0,22.0,18.0,31.0,2.0,6.0,0.0,0.0,
JCK0692,38.0,19.0,42.0,43.0,29.0,2.0,2.0,8.0,4.0,
EIW0714,26.0,42.0,15.0,24.0,29.0,2.0,2.0,9.0,11.0,
DAD0331,34.0,34.0,19.0,31.0,36.0,2.0,2.0,10.0,18.0,
MHM1645,19.0,14.0,37.0,25.0,22.0,1.0,5.0,20.0,41.0,
LRF1009,37.0,39.0,21.0,40.0,37.0,1.0,2.0,10.0,24.0,
PKF1346,34.0,41.0,41.0,43.0,34.0,1.0,2.0,8.0,6.0,
DAL0795,33.0,42.0,17.0,37.0,23.0,2.0,2.0,10.0,21.0,
BBB0012,21.0,40.0,21.0,43.0,24.0,1.0,1.0,0.0,0.0,
LTB0308,38.0,50.0,42.0,31.0,27.0,2.0,2.0,9.0,11.0,
CCR1396,43.0,42.0,42.0,32.0,28.0,1.0,5.0,19.0,35.0,
KRS0172,37.0,26.0,33.0,39.0,28.0,1.0,4.0,15.0,0.0,
PPB1181,36.0,12.0,18.0,37.0,28.0,2.0,2.0,9.0,15.0,
JJP0798,43.0,40.0,31.0,26.0,38.0,2.0,2.0,10.0,21.0,
AQC0371,42.0,18.0,38.0,42.0,25.0,2.0,3.0,13.0,0.0,
NWH0960,42.0,36.0,13.0,37.0,26.0,1.0,2.0,9.0,15.0,
JLD1666,46.0,42.0,41.0,36.0,35.0,2.0,2.0,8.0,7.0,
FJP1692,38.0,23.0,36.0,30.0,17.0,2.0,3.0,13.0,28.0,
IJM1276,23.0,45.0,29.0,21.0,28.0,2.0,5.0,19.0,34.0,
SEC0985,38.0,31.0,45.0,26.0,25.0,1.0,2.0,9.0,16.0,
TSB1546,40.0,32.0,21.0,26.0,33.0,2.0,5.0,20.0,40.0,
SWM1653,40.0,21.0,38.0,23.0,30.0,1.0,5.0,20.0,41.0,
SIS0042,27.0,43.0,15.0,42.0,34.0,1.0,1.0,6.0,2.0,
BDC0936,45.0,35.0,43.0,21.0,29.0,1.0,2.0,8.0,5.0,
