CERT5.2 Leave Company Relationships Counts for all Users
CPS1512,No,3,17,12,87,119
FDD1520,No,0,11,21,87,119
CCR0338,No,2,13,33,71,119
MGC0646,No,3,22,21,72,120
GCG1753,No,1,10,21,87,119
JKC1522,No,0,11,21,87,119
ZAH0598,No,2,24,1,91,120
BJG0492,No,3,9,24,82,120
AJB1763,No,1,10,21,87,119
DCF1237,No,3,12,33,71,119
MGT0898,No,6,15,25,72,120
BTD0296,No,3,17,28,71,119
CCM0612,No,4,22,1,91,120
HNJ0638,No,3,22,21,72,120
KBB1803,No,6,20,1,91,120
HSK0479,No,2,6,28,82,120
HIK0425,No,3,8,21,87,119
ECV1289,No,3,17,12,87,119
SCO1719,2010-08,1,7,7,30,43
GGM1604,No,8,17,21,72,120
JUW1135,No,6,10,4,99,119
VRP0267,2011-02,6,6,2,82,95
JNB0673,No,2,14,4,99,119
VCH0461,No,0,6,0,112,120
MFM1400,2010-10,3,12,12,33,63
AKS0448,No,0,0,0,119,119
PWF0709,No,3,17,28,71,119
LPL0877,No,3,8,21,87,119
ASH0458,No,0,6,0,112,120
SAH0833,No,5,12,2,100,119
KCK1494,No,3,17,12,87,119
CBC1504,2010-03,0,2,1,9,12
MSM1800,No,6,20,1,91,120
RIK0629,No,4,22,1,91,120
GSV0295,No,0,20,28,71,119
BUH1249,No,3,14,2,100,119
ALB0668,No,5,16,25,72,120
BSW1959,No,3,8,21,87,119
CIF1430,2010-09,1,9,15,29,56
MVN1518,No,0,11,21,87,119
OJF1882,No,1,11,36,71,119
IDW1713,No,4,16,12,87,119
ADL1898,2010-02,0,0,0,5,7
MHK0565,No,2,12,22,82,120
GCW0456,No,0,6,0,112,120
ILH1650,No,4,17,25,72,120
COG0940,No,2,6,28,82,120
NMP0782,No,2,13,33,71,119
QAP0266,2010-04,1,0,1,16,17
TUJ1007,No,1,13,22,82,120
KJA0347,No,1,14,33,71,119
SSA0188,No,0,25,21,72,120
CBK1908,No,2,15,2,100,119
JBB1333,No,0,12,36,71,119
DJP1603,No,8,17,21,72,120
AJM0049,No,5,1,0,112,120
EBB0827,No,3,23,1,91,120
RMV1820,No,5,20,21,72,120
VMP1252,No,3,14,2,100,119
PIE1712,No,4,16,12,87,119
SCF0430,No,3,8,21,87,119
SCW1456,No,0,12,36,71,119
LIL1199,No,1,14,33,71,119
KLR0112,No,3,11,22,82,120
CKC0487,No,3,9,24,82,120
SWM1101,No,6,15,25,72,120
HAB1894,No,2,15,2,100,119
NAO1281,2010-11,0,11,10,50,70
MMM0082,No,2,10,24,82,120
BBW0151,No,2,24,1,91,120
KFG1727,No,4,16,12,87,119
DAS1320,2010-07,2,3,6,25,35
ZJN1492,2010-08,1,7,7,30,43
ALT1465,2010-09,2,7,0,46,55
FGW1794,No,6,20,1,91,120
RKW1936,2010-06,0,5,4,21,29
MAD0207,No,5,16,25,72,120
EMM0393,No,0,0,0,119,119
RSM1426,No,3,18,25,72,120
NHH1099,No,6,15,25,72,120
RSS1825,No,5,20,21,72,120
JBL0615,No,4,22,1,91,120
ERB0921,No,1,5,0,112,120
GPS0970,No,3,9,24,82,120
DJW0357,No,0,0,19,100,119
JAC1524,No,0,11,21,87,119
CPL0439,No,0,0,0,119,119
CML1114,No,6,15,25,72,120
GSB0173,No,0,0,1,117,120
RFP1918,2010-06,1,4,0,25,29
GMM1037,2010-04,0,3,0,13,19
PTH1889,No,1,11,36,71,119
KHS1850,No,3,18,25,72,120
CKP0213,No,1,0,0,117,120
CJE1192,No,6,14,28,71,119
EGG1466,No,5,12,2,100,119
ERB0104,No,1,13,22,82,120
AFP1341,No,1,7,28,82,120
REM1733,No,4,16,12,87,119
TJG0170,No,0,0,1,117,120
ABB0019,No,0,0,6,112,120
FRS0694,No,0,12,36,71,119
FWB1999,No,0,8,28,82,120
NNO0832,No,5,12,2,100,119
UMB0310,No,2,18,28,71,119
MAM0045,No,5,1,0,112,120
AIE0773,No,2,13,33,71,119
MHM0660,No,5,16,25,72,120
KLB0918,2010-09,0,2,0,52,56
SAF1942,2010-08,1,7,7,30,43
AVP1137,No,6,10,4,99,119
APD1148,No,3,9,36,71,119
NFS0617,No,4,22,1,91,120
PXS0749,No,1,14,33,71,119
HHD1606,No,8,17,21,72,120
CHN0282,No,1,0,47,71,119
DLM0334,No,2,13,33,71,119
TBA0283,No,1,0,47,71,119
LHP0320,No,2,13,33,71,119
NLC1113,No,6,15,25,72,120
TES1536,No,0,11,21,87,119
HMC1322,No,4,7,21,87,119
LLB0437,No,0,0,0,119,119
NEG0281,2011-01,0,0,35,53,87
NMK0536,No,1,13,22,82,120
RFS0513,No,1,11,24,82,120
TRW0667,No,5,16,25,72,120
TRP0892,No,3,9,24,82,120
HPC1404,No,5,20,21,72,120
ISS0508,No,1,11,24,82,120
QGB0554,No,3,11,22,82,120
TLB0894,No,1,13,22,82,120
ZIN1633,No,4,17,25,72,120
BPA0095,No,1,13,22,82,120
SNA0415,No,5,15,12,87,119
BZC1806,No,6,20,1,91,120
KAJ1413,No,3,18,25,72,120
IPF0550,No,3,11,22,82,120
KCC1988,No,0,8,28,82,120
HCV0286,No,0,12,36,71,119
GIA1171,No,1,19,28,71,119
HAD0702,No,3,17,28,71,119
ILH2000,No,0,8,28,82,120
BRM1454,No,0,12,36,71,119
CKW0915,No,1,5,0,112,120
AJH0724,No,2,18,28,71,119
MKH0260,No,2,14,4,99,119
HLH0682,No,8,8,4,99,119
NMM0026,No,0,0,6,112,120
HFM0465,No,5,1,0,112,120
MOB1071,No,4,21,21,72,120
RYP0839,No,5,12,2,100,119
BNE1140,No,3,9,36,71,119
MWB0225,No,0,0,1,117,120
ZLM1418,No,3,18,25,72,120
JDW1019,No,2,12,22,82,120
JPM0035,No,5,1,0,112,120
TOL1914,No,2,15,2,100,119
GQG1484,No,5,12,2,100,119
OKC0155,No,4,22,1,91,120
LLW0179,2010-11,0,0,0,69,72
KAG0566,No,0,14,22,82,120
NWP1609,2010-03,0,2,4,5,13
ASC1297,No,3,17,12,87,119
CVS0720,No,2,18,28,71,119
FYC0060,No,2,0,34,82,120
GEM0462,No,0,6,0,112,120
AEG0962,No,3,9,24,82,120
PRF0257,No,0,16,4,99,119
AWW0676,No,2,14,4,99,119
ICH1810,No,6,20,1,91,120
TJB1012,No,2,12,22,82,120
JSA0468,No,5,1,0,112,120
RSB1054,No,4,22,1,91,120
JDM0208,2010-03,0,3,3,5,13
BRM0126,2010-06,0,5,4,19,31
LJC1146,No,3,9,36,71,119
HSK0369,No,0,17,2,100,119
MAE0515,No,0,12,24,82,120
ATS1073,No,4,21,21,72,120
IJM0603,2011-03,0,22,0,80,103
BDF0015,No,0,0,6,112,120
ZHR0596,No,2,24,1,91,120
CAM0158,No,4,22,1,91,120
KKP1311,No,4,7,21,87,119
SLM1526,No,0,11,21,87,119
NBM1257,No,3,14,2,100,119
OIP1053,No,4,22,1,91,120
GXM1952,No,5,15,12,87,119
BJM1314,No,4,7,21,87,119
CSB0990,No,1,13,22,82,120
AJT0419,No,5,15,12,87,119
KSW0708,2010-02,0,0,2,3,7
XDM0723,No,2,18,28,71,119
CBD1574,No,3,23,1,91,120
JSB1915,No,2,15,2,100,119
SCI0778,2010-11,1,5,21,44,70
CEB1879,No,1,11,36,71,119
NFJ1694,No,2,15,2,100,119
OHR0583,No,1,13,22,82,120
CSE0417,No,5,15,12,87,119
NJK1732,No,4,16,12,87,119
MCC1372,No,4,22,1,91,120
CSV1242,No,3,14,2,100,119
IGN0206,No,5,16,25,72,120
TAH0300,No,3,17,28,71,119
EZG0968,No,3,9,24,82,120
BLC1263,No,3,14,2,100,119
IBS1682,No,2,15,2,100,119
WMH1300,2010-02,0,0,0,5,7
CCC1900,No,2,15,2,100,119
CMD0127,No,1,13,22,82,120
JBL1657,No,4,17,25,72,120
MCB0227,No,0,0,1,117,120
MBW1149,2011-03,2,9,32,59,103
BMC0650,No,3,22,21,72,120
EAP0312,No,2,18,28,71,119
GSH1262,No,3,14,2,100,119
BDP1162,No,3,17,28,71,119
DOR0935,No,2,6,28,82,120
ODG1158,No,3,17,28,71,119
HWR1573,No,3,23,1,91,120
HJL1631,No,4,17,25,72,120
HCE1200,No,1,14,33,71,119
ZKP0542,2011-02,2,8,18,66,97
RAT0514,2010-11,0,7,11,51,72
DDR1876,No,3,18,25,72,120
NHD0247,No,1,0,19,99,119
WJM1922,No,2,15,2,100,119
HSV0878,No,3,8,21,87,119
NIM1203,No,1,14,33,71,119
DYN1105,No,6,15,25,72,120
ZPG1909,No,2,15,2,100,119
KJH0475,2011-01,1,5,21,59,89
EWP1316,No,4,7,21,87,119
HJA1954,No,3,8,21,87,119
AOC1283,No,3,17,12,87,119
ILR1613,No,8,17,21,72,120
AAO1919,No,2,15,2,100,119
BBG0378,No,5,12,2,100,119
JAB1917,No,2,15,2,100,119
JVM0772,No,2,13,33,71,119
GKM1647,No,4,17,25,72,120
QEL1515,No,3,17,12,87,119
BTV1433,No,3,18,25,72,120
HLG1851,No,3,18,25,72,120
CRC0217,No,1,0,0,117,120
USW1994,No,0,8,28,82,120
CWW1120,2011-05,5,10,4,99,119
ATO0307,No,2,18,28,71,119
GIC1151,No,3,9,36,71,119
CAH0149,No,2,24,1,91,120
MHS1277,No,3,17,12,87,119
GFS0555,No,3,11,22,82,120
BBC1191,No,6,14,28,71,119
HJW0947,No,1,11,24,82,120
PMC1560,No,0,8,28,82,120
ZXR1452,No,0,12,36,71,119
DLW0349,No,1,14,33,71,119
JVH1575,No,3,23,1,91,120
PRD0922,No,1,5,0,112,120
BHM1707,No,4,16,12,87,119
YMF1089,No,6,15,25,72,120
ONG1642,No,4,17,25,72,120
BIS1598,No,3,23,1,91,120
MNE1698,No,2,15,2,100,119
HJC1227,No,3,12,33,71,119
JCF0594,No,1,13,22,82,120
HKK0881,2010-07,0,5,6,25,35
SKF1892,No,1,11,36,71,119
EWA0156,No,4,22,1,91,120
FZG0389,2011-01,0,0,15,73,87
MPK1844,No,5,20,21,72,120
PMM1117,No,6,15,25,72,120
BBM0588,No,1,13,22,82,120
UHM1273,No,3,17,12,87,119
RBH0661,No,5,16,25,72,120
EMM0641,No,3,22,21,72,120
GPH0932,No,2,6,28,82,120
ACG0152,No,2,24,1,91,120
BEM1501,No,3,17,12,87,119
JDM0396,No,0,0,0,119,119
KBL0908,No,4,7,21,87,119
MAF0467,2010-04,0,0,0,16,19
AWK1773,No,3,5,28,82,120
CHM1312,No,4,7,21,87,119
ENM1861,No,3,18,25,72,120
PTV0067,2010-08,0,1,11,30,46
CAB1189,2011-02,4,13,23,56,95
BNN0975,No,2,10,24,82,120
JCS1506,No,3,17,12,87,119
MBM0712,No,2,18,28,71,119
YBD1929,No,5,15,12,87,119
KBC1390,2010-08,1,9,8,24,46
AML0268,No,8,8,4,99,119
HMS1658,2010-12,3,11,20,46,82
NTM0305,No,3,17,28,71,119
SJA0635,No,3,22,21,72,120
HJO1239,No,3,14,2,100,119
EJG1445,No,0,12,36,71,119
TCH0264,No,2,14,4,99,119
CAB0290,No,0,12,36,71,119
JVH0571,No,0,14,22,82,120
CRM0963,No,3,9,24,82,120
NZH1839,No,5,20,21,72,120
WLH1827,No,5,20,21,72,120
JOR1221,No,3,12,33,71,119
VCC0258,No,2,14,4,99,119
BYO1846,2010-12,3,16,15,46,82
KAC1209,No,1,14,33,71,119
JAW1429,No,3,18,25,72,120
IEL0302,No,3,17,28,71,119
BMG1070,No,4,21,21,72,120
PSC0426,No,3,8,21,87,119
DEW1968,No,3,8,21,87,119
BKB0669,No,5,16,25,72,120
JAL0811,2011-02,2,8,30,56,95
YMJ0243,No,1,0,19,99,119
TTR1792,2010-10,4,7,0,49,63
BAS0763,No,2,13,33,71,119
DEW0384,No,5,12,2,100,119
JAR0794,No,1,14,33,71,119
JAC1275,No,3,17,12,87,119
JKB0287,2010-10,0,4,18,40,61
ISD1866,No,3,18,25,72,120
QDB1765,No,3,5,28,82,120
DML0822,No,3,23,1,91,120
EAP0107,No,3,11,22,82,120
KSS1005,2011-04,0,13,20,76,112
LBL0578,No,0,14,22,82,120
BNV1461,No,5,12,2,100,119
JKB0924,No,1,5,0,112,120
DLB0955,No,1,11,24,82,120
AZW1420,No,3,18,25,72,120
BKA1178,No,1,19,28,71,119
RJC0381,No,5,12,2,100,119
ERV1880,No,1,11,36,71,119
WWW0701,2011-04,2,16,28,64,111
JAH1802,No,6,20,1,91,120
LSO1783,No,3,5,28,82,120
FMG1549,No,8,17,21,72,120
EJV0094,2010-12,0,9,14,57,82
GTF1464,No,5,12,2,100,119
HSN0675,2011-05,1,14,4,99,119
RMN1226,No,3,12,33,71,119
MOD1927,No,5,15,12,87,119
NJS1194,No,6,14,28,71,119
DJT1534,No,0,11,21,87,119
KVP1424,No,3,18,25,72,120
GCE1147,No,3,9,36,71,119
MKT1931,No,5,15,12,87,119
MYB1332,No,3,18,25,72,120
BAS1097,No,6,15,25,72,120
ZBC0291,No,0,12,36,71,119
JCV0994,No,1,13,22,82,120
ANG0427,No,3,8,21,87,119
RHM0775,No,2,13,33,71,119
ICM0537,No,1,13,22,82,120
ZIE0741,2010-08,0,8,6,31,43
KRA1047,No,4,22,1,91,120
IMC0133,No,0,0,27,91,120
CGS0309,No,2,18,28,71,119
RCW1932,No,5,15,12,87,119
BAH1537,No,0,11,21,87,119
MTS0958,No,1,11,24,82,120
KCF0767,No,2,13,33,71,119
BRG0728,2010-12,1,13,17,50,81
LYL1334,No,5,12,2,100,119
MAR1075,2010-06,1,5,4,18,31
GWG0497,2010-10,1,5,11,43,63
RAB0251,No,0,0,20,99,119
YBH1926,2011-02,4,9,11,72,95
SNK1280,2011-03,1,14,11,76,103
DZO0285,No,2,10,36,71,119
OQE0920,No,1,5,0,112,120
KIB0089,No,1,11,24,82,120
LKC1796,No,6,20,1,91,120
FES1814,No,6,20,1,91,120
SHG1897,No,2,15,2,100,119
RDM0489,No,3,9,24,82,120
SAW1961,No,3,8,21,87,119
JHM1805,No,6,20,1,91,120
LSN1462,No,5,12,2,100,119
DJA0192,No,3,22,21,72,120
INK1859,No,3,18,25,72,120
JIG1593,No,3,23,1,91,120
HRB1725,No,4,16,12,87,119
AME1364,No,4,22,1,91,120
PJC0254,No,1,0,19,99,119
KCM0402,No,0,0,0,119,119
DTB0722,2010-08,0,8,6,31,43
BDB1111,No,6,15,25,72,120
CFJ0335,No,2,13,33,71,119
IAC0825,No,3,23,1,91,120
SGN0146,No,2,24,1,91,120
AGB1507,No,3,17,12,87,119
LJM1807,2011-02,5,15,0,74,97
JGW0820,No,3,23,1,91,120
JDC0326,No,1,14,33,71,119
WRH0868,No,5,15,12,87,119
KSL0808,No,3,12,33,71,119
AMC0265,No,8,8,4,99,119
ACH0937,No,2,6,28,82,120
ELT1370,2011-03,3,19,0,80,103
URB1668,No,5,7,36,71,119
DOT0144,No,0,0,27,91,120
MMD1477,No,5,12,2,100,119
WOS1834,No,5,20,21,72,120
AGW1389,No,5,20,21,72,120
RDS1398,No,5,20,21,72,120
ATB0490,No,3,9,24,82,120
CCP1491,No,3,17,12,87,119
ISK0116,No,2,12,22,82,120
JCB0791,No,1,14,33,71,119
KCM0466,2011-02,3,1,0,90,97
LSJ0979,No,2,10,24,82,120
AVH1217,No,1,14,33,71,119
HOD1010,No,2,12,22,82,120
CRC1132,No,6,10,4,99,119
MEH0029,No,0,0,6,112,120
DJW0418,No,5,15,12,87,119
MCB0582,No,1,13,22,82,120
ESP1198,2010-07,1,4,6,25,35
BBF0480,No,2,6,28,82,120
ESW0928,No,1,5,0,112,120
SME1271,No,3,17,12,87,119
QRF0039,No,0,6,0,112,120
HJB0858,No,5,15,12,87,119
MJF1646,No,4,17,25,72,120
XKR0168,No,0,0,1,117,120
JSB0860,2010-03,0,2,1,9,12
SAM0911,No,1,5,0,112,120
HBF1250,No,3,14,2,100,119
WYG0599,No,2,24,1,91,120
HVL1679,No,2,15,2,100,119
YDH0577,No,0,14,22,82,120
KFS1029,2011-02,3,17,0,74,97
BUE1561,No,0,8,28,82,120
SDH1854,No,3,18,25,72,120
AES1373,No,4,22,1,91,120
RLP0666,No,5,16,25,72,120
SJG1417,No,3,18,25,72,120
NVA1748,No,1,10,21,87,119
DES1474,No,5,12,2,100,119
MES0966,No,3,9,24,82,120
LJM0375,No,3,23,1,91,120
BGH1443,No,0,12,36,71,119
OCL1245,No,3,14,2,100,119
KDC0996,No,1,13,22,82,120
BHG1947,No,5,15,12,87,119
KHG0205,No,5,16,25,72,120
MOS0359,No,1,0,18,100,119
TRC1838,2010-09,2,12,11,29,56
QSS1380,No,4,22,1,91,120
DJC0137,No,0,0,27,91,120
RJM0409,No,0,0,32,87,119
CCM1401,No,5,20,21,72,120
IRM0766,No,2,13,33,71,119
JJC0259,No,8,8,4,99,119
EMR0269,No,8,8,4,99,119
HBH0988,No,2,10,24,82,120
TNB1616,2010-09,4,10,11,29,56
MAB1340,No,1,7,28,82,120
JRS0674,No,2,14,4,99,119
TDH1351,No,1,7,28,82,120
QJS1362,No,4,22,1,91,120
CTP0071,No,0,12,24,82,120
TTM0059,No,2,0,34,82,120
MSC0216,No,1,0,0,117,120
CCG1347,No,1,7,28,82,120
ARD0538,No,1,13,22,82,120
MLL0162,No,4,22,1,91,120
CRB0648,No,3,22,21,72,120
EMB0902,No,1,19,28,71,119
CCT0142,No,0,0,27,91,120
GFV1837,No,5,20,21,72,120
KCG0044,No,5,1,0,112,120
OHA1516,No,3,17,12,87,119
BAS1078,No,4,21,21,72,120
STH0135,No,1,0,26,91,120
CGF1056,No,4,22,1,91,120
MXM0184,No,0,21,25,72,120
JTK0784,No,1,14,33,71,119
JCB0544,No,3,11,22,82,120
YWF1562,No,0,8,28,82,120
GRB1842,No,5,20,21,72,120
UCC0395,No,0,0,0,119,119
AFL1759,No,1,10,21,87,119
BTN0147,No,4,22,1,91,120
DVM1290,No,3,17,12,87,119
ATC1916,No,2,15,2,100,119
RLF0472,No,5,1,0,112,120
BGC0649,No,3,22,21,72,120
KAD0817,No,3,23,1,91,120
MBG1455,No,0,12,36,71,119
GCH0470,No,5,1,0,112,120
GRR1428,No,3,18,25,72,120
DCR1648,No,4,17,25,72,120
HJW1371,No,4,22,1,91,120
KDC1240,No,3,14,2,100,119
GCD0194,No,3,22,21,72,120
ABM0890,No,2,6,28,82,120
HPM0360,2010-12,0,0,14,67,81
KAD0387,No,5,12,2,100,119
XCC1786,No,3,5,28,82,120
LSM1228,No,3,12,33,71,119
JCP1478,No,5,12,2,100,119
LAF1938,No,5,15,12,87,119
JLC1301,No,4,7,21,87,119
SQC1072,2011-03,3,20,18,61,103
GWH0961,2010-06,1,1,7,19,31
BAA0385,No,5,12,2,100,119
ERM1590,No,3,23,1,91,120
GBO1324,No,4,7,21,87,119
DJH0253,2011-05,0,0,19,99,119
MAW0469,No,5,1,0,112,120
AXS0729,No,2,18,28,71,119
SLC1391,No,5,20,21,72,120
AJD1612,No,8,17,21,72,120
DKG0161,No,4,22,1,91,120
AAG1136,No,6,10,4,99,119
JDR0927,No,1,5,0,112,120
CBS1856,No,3,18,25,72,120
TMM0292,No,0,12,36,71,119
KAW0642,No,3,22,21,72,120
DCF1479,No,5,12,2,100,119
CEW1960,2010-08,1,5,9,30,43
JAG0106,No,3,11,22,82,120
SDR0388,No,1,0,18,100,119
WHG1669,2010-09,1,2,15,37,55
PMB1928,No,5,15,12,87,119
JDR1106,No,6,15,25,72,120
LAS0256,2010-02,0,0,0,5,7
TNH1048,No,4,22,1,91,120
IAM1913,No,2,15,2,100,119
BGK0345,No,1,14,33,71,119
GKW0043,2010-11,2,1,0,66,72
ANC0027,No,0,0,6,112,120
CRM0880,No,3,8,21,87,119
RXH1139,No,3,9,36,71,119
TJO0663,No,5,16,25,72,120
WSE1363,No,4,22,1,91,120
ANH1583,No,3,23,1,91,120
DOS0777,No,2,13,33,71,119
DBS0048,No,5,1,0,112,120
LUH1376,No,4,22,1,91,120
KIC0438,No,0,0,0,119,119
RPM0125,No,0,14,22,82,120
SJC1563,No,0,8,28,82,120
SAF1261,No,3,14,2,100,119
GEK1638,No,4,17,25,72,120
RHG0882,No,3,8,21,87,119
YBH0948,No,1,11,24,82,120
ACT1903,No,2,15,2,100,119
TME0887,No,3,8,21,87,119
GSA1925,No,5,15,12,87,119
TDR1930,No,5,15,12,87,119
NKG0319,No,1,14,33,71,119
HSH1102,No,6,15,25,72,120
VBK0007,No,0,0,36,82,120
ARP1356,No,4,22,1,91,120
MIC0916,No,1,5,0,112,120
MML0631,No,3,22,21,72,120
IBH1267,No,3,14,2,100,119
YLR1188,No,6,14,28,71,119
JHR1580,No,3,23,1,91,120
CGV0671,No,2,14,4,99,119
HIS1394,2010-12,4,15,15,46,82
IVS1411,2010-09,2,12,11,29,56
LMM0167,2011-04,0,0,25,84,112
MLM1614,No,8,17,21,72,120
AEF1032,No,4,22,1,91,120
NMP1003,No,1,13,22,82,120
JMW0038,No,0,6,0,112,120
BCA1517,No,0,11,21,87,119
SLD1471,No,5,12,2,100,119
LSH0464,No,5,1,0,112,120
JMP0275,No,0,0,48,71,119
TLS0643,No,3,22,21,72,120
NRM1656,No,4,17,25,72,120
PIR1632,No,4,17,25,72,120
HBW0683,No,8,8,4,99,119
DTB0964,No,3,9,24,82,120
HDL0789,No,1,14,33,71,119
XJS1358,No,4,22,1,91,120
KIF0951,No,1,11,24,82,120
DBJ1992,No,0,8,28,82,120
KLM0941,No,2,6,28,82,120
HSF1115,2010-03,1,2,3,5,13
AMS1236,2011-02,1,9,30,56,95
NRH1383,No,5,20,21,72,120
ECW0160,No,4,22,1,91,120
CGN0451,No,0,0,0,119,119
HYA0368,No,0,0,19,100,119
SRM1184,No,6,14,28,71,119
PBS0120,No,2,12,22,82,120
IIM0781,No,2,13,33,71,119
JAM0752,No,1,14,33,71,119
GAD0664,No,5,16,25,72,120
AJS1482,No,5,12,2,100,119
KAW0431,No,3,8,21,87,119
RBN1906,No,2,15,2,100,119
RAB1453,No,0,12,36,71,119
SVB0209,No,5,16,25,72,120
JRE1402,No,5,20,21,72,120
MZV1557,No,0,8,28,82,120
DEM0018,No,0,6,0,112,120
ASR0150,No,2,24,1,91,120
ASM0398,No,0,0,0,119,119
ARL0411,No,0,0,32,87,119
JOM1740,No,1,10,21,87,119
IAJ1729,2011-03,3,12,11,76,103
ZHB1104,2010-08,4,3,11,24,46
BDR0223,No,0,0,1,117,120
DLW1705,No,4,16,12,87,119
EJB0241,No,1,0,19,99,119
CMV0524,No,0,12,24,82,120
SGB0428,No,3,8,21,87,119
HJR0841,No,5,12,2,100,119
AAC1033,No,4,22,1,91,120
OFM0341,No,2,13,33,71,119
IQB1745,No,1,10,21,87,119
AKD0332,No,2,13,33,71,119
EHJ1339,No,1,7,28,82,120
AHJ1993,No,0,8,28,82,120
TDC0800,No,3,12,33,71,119
VPA0974,2011-05,1,10,24,82,120
RBA1723,No,4,16,12,87,119
JXH1061,2010-06,1,5,4,18,31
EXB0090,No,0,12,24,82,120
VCG1873,No,3,18,25,72,120
JJW1785,2011-01,2,4,21,59,89
TAB0519,No,0,12,24,82,120
TRS0224,No,0,0,1,117,120
MMS1905,No,2,15,2,100,119
UMB0322,No,2,13,33,71,119
LRW1079,No,4,21,21,72,120
UOR1486,No,5,12,2,100,119
ELC1173,No,1,19,28,71,119
IDC0249,No,0,0,20,99,119
HDH1384,No,5,20,21,72,120
JLF1315,No,4,7,21,87,119
ISW0738,2010-11,2,10,15,44,70
GHW0372,No,0,17,2,100,119
GRB0748,No,1,14,33,71,119
MTH0737,No,3,17,28,71,119
NKF1871,No,3,18,25,72,120
RSH0836,No,5,12,2,100,119
ZEP0543,No,3,11,22,82,120
WDS1286,No,3,17,12,87,119
TCC0311,No,2,18,28,71,119
EAC0769,No,2,13,33,71,119
AYG1697,2010-11,1,10,0,60,70
SKB1962,No,3,8,21,87,119
KSC1352,No,4,22,1,91,120
JCM0580,No,0,14,22,82,120
BHA1577,No,3,23,1,91,120
LMW0837,2010-11,2,9,0,60,70
RBD1304,No,4,7,21,87,119
EDC0697,No,0,12,36,71,119
AMB0403,No,0,0,0,119,119
RKF1268,No,3,14,2,100,119
HNR0874,No,3,8,21,87,119
DAD1438,No,3,18,25,72,120
KEM1211,No,1,14,33,71,119
BMR0343,No,2,13,33,71,119
GGD1545,No,0,11,21,87,119
JPW0533,No,1,13,22,82,120
KZB1630,No,4,17,25,72,120
KSS1519,No,0,11,21,87,119
AAB1762,No,1,10,21,87,119
HTB0444,No,0,0,0,119,119
ALW0764,2011-02,0,10,30,56,95
KBP0124,No,0,14,22,82,120
JAR1708,No,4,16,12,87,119
MBH1177,No,1,19,28,71,119
LJL1891,No,1,11,36,71,119
KIS1205,No,1,14,33,71,119
CBG0183,No,0,25,21,72,120
DXB1791,No,6,20,1,91,120
CLN0061,No,0,8,28,82,120
ICB1890,2010-11,0,7,20,44,70
TBM1904,No,2,15,2,100,119
SFJ0856,No,5,15,12,87,119
KUB1569,No,0,8,28,82,120
CRD0404,No,0,0,0,119,119
MOW1888,No,1,11,36,71,119
BGM0233,No,0,0,0,119,119
ECT1326,No,4,7,21,87,119
BTR1410,No,5,20,21,72,120
QJF0725,No,2,18,28,71,119
MDL0294,No,0,12,36,71,119
SDW1781,No,3,5,28,82,120
TMT0851,2011-05,4,15,12,87,119
UMT1084,No,4,21,21,72,120
AUH0138,No,0,0,27,91,120
SKV0041,No,5,1,0,112,120
MMR1502,No,3,17,12,87,119
EJM1742,No,1,10,21,87,119
KJH0872,No,3,8,21,87,119
VSH1899,No,2,15,2,100,119
HBF0022,No,0,0,6,112,120
QZH0367,No,0,0,19,100,119
CKE0373,No,3,23,1,91,120
FMP0459,No,0,6,0,112,120
XRS0498,No,2,10,24,82,120
CEG1442,No,0,12,36,71,119
CTK0037,No,0,6,0,112,120
YJB0171,No,1,0,0,117,120
DKJ1319,No,4,7,21,87,119
OWS0279,No,0,15,33,71,119
KSC1255,No,3,14,2,100,119
DES0591,No,1,13,22,82,120
SRR0324,No,3,12,33,71,119
YNC1336,No,0,11,21,87,119
AGB0447,No,0,0,0,119,119
JPB0450,No,0,0,0,119,119
PDB1766,No,6,20,1,91,120
DRN0735,No,3,17,28,71,119
CTB0744,No,1,14,33,71,119
CHW0919,No,1,5,0,112,120
UEH0944,No,1,11,24,82,120
FCB1141,No,3,9,36,71,119
MAB0500,No,2,10,24,82,120
MGG1342,No,1,7,28,82,120
BWW0751,No,1,14,33,71,119
OFB1017,No,2,12,22,82,120
JJM0234,No,1,0,31,87,119
NUW1599,No,3,23,1,91,120
GER0350,2010-05,0,2,5,15,19
JOR1495,No,3,17,12,87,119
NKT1510,No,3,17,12,87,119
NJP0665,No,5,16,25,72,120
OBN1958,No,3,8,21,87,119
HBP0009,No,0,0,1,117,120
DPN1990,No,0,8,28,82,120
ACA1126,2010-12,3,7,2,69,81
EYM0896,No,4,22,1,91,120
AWC1213,No,1,14,33,71,119
KEG1006,No,1,13,22,82,120
JAW0280,No,1,0,47,71,119
NJD1644,No,4,17,25,72,120
QKB0562,No,2,12,22,82,120
MEW0485,2011-04,2,8,23,76,112
WEC0304,No,3,17,28,71,119
NSS0926,No,1,5,0,112,120
KOG1386,No,5,20,21,72,120
KMR0377,No,3,23,1,91,120
GBM0346,No,1,14,33,71,119
AOB0391,No,1,0,18,100,119
RKM0478,No,2,6,28,82,120
AHH0085,No,2,10,24,82,120
KJG1121,2010-12,3,7,2,69,81
HFC0248,No,0,0,20,99,119
PDH1180,No,1,19,28,71,119
HOS1349,No,1,7,28,82,120
CES0201,No,5,16,25,72,120
YJB0829,No,5,12,2,100,119
PRL0585,No,1,13,22,82,120
HWS1772,No,3,8,21,87,119
LLL1469,No,5,12,2,100,119
