CERT5.2 Laid Off Company Relationships Counts for all Users
CPS1512,No,3,13,11,68,91
FDD1520,No,0,10,17,68,91
CCR0338,No,2,11,28,53,91
MGC0646,No,2,18,18,58,94
GCG1753,No,1,9,17,68,91
JKC1522,No,0,10,17,68,91
ZAH0598,No,2,19,1,69,94
BJG0492,No,2,7,20,61,94
AJB1763,No,1,9,17,68,91
DCF1237,No,2,11,28,53,91
MGT0898,No,5,12,19,58,94
BTD0296,No,2,14,24,53,91
CCM0612,No,2,18,1,69,94
HNJ0638,No,2,18,18,58,94
KBB1803,No,5,16,1,69,94
HSK0479,No,2,5,21,61,94
HIK0425,No,3,7,17,68,91
ECV1289,No,2,14,11,68,91
SCO1719,2010-08,1,6,6,26,38
GGM1604,No,6,13,18,58,94
JUW1135,No,4,6,4,81,91
VRP0267,2011-02,5,3,2,70,74
JNB0673,No,1,9,4,81,91
VCH0461,No,0,3,0,86,94
MFM1400,2010-10,2,9,11,28,54
AKS0448,No,0,0,0,93,91
PWF0709,No,2,14,24,53,91
LPL0877,No,3,7,17,68,91
ASH0458,No,0,3,0,86,94
SAH0833,No,5,9,1,78,91
KCK1494,No,3,13,11,68,91
CBC1504,2010-03,0,2,1,9,12
MSM1800,No,5,16,1,69,94
RIK0629,No,2,18,1,69,94
GSV0295,No,0,16,24,53,91
BUH1249,No,2,11,1,78,91
ALB0668,No,4,13,19,58,94
BSW1959,No,3,7,17,68,91
CIF1430,2010-09,1,8,11,25,49
MVN1518,No,0,10,17,68,91
OJF1882,No,1,10,28,53,91
IDW1713,No,3,12,11,68,91
ADL1898,2010-02,0,0,0,5,7
MHK0565,No,1,10,17,61,94
GCW0456,No,0,3,0,86,94
ILH1650,No,2,14,19,58,94
COG0940,No,1,6,21,61,94
NMP0782,No,2,11,28,53,91
QAP0266,2010-04,1,0,1,16,17
TUJ1007,No,0,11,17,61,94
KJA0347,No,1,12,28,53,91
SSA0188,No,0,19,18,58,94
CBK1908,No,2,12,1,78,91
JBB1333,No,0,11,28,53,91
DJP1603,No,6,13,18,58,94
AJM0049,No,3,1,0,86,94
EBB0827,No,3,18,1,69,94
RMV1820,No,4,14,18,58,94
VMP1252,No,2,11,1,78,91
PIE1712,No,3,12,11,68,91
SCF0430,No,3,7,17,68,91
SCW1456,No,0,11,28,53,91
LIL1199,No,1,12,28,53,91
KLR0112,No,3,8,17,61,94
CKC0487,No,2,7,20,61,94
SWM1101,No,5,12,19,58,94
HAB1894,No,2,12,1,78,91
NAO1281,2010-11,0,9,9,41,57
MMM0082,No,1,8,20,61,94
BBW0151,No,2,19,1,69,94
KFG1727,No,3,12,11,68,91
DAS1320,2010-07,2,3,6,23,33
ZJN1492,2010-08,1,6,6,26,38
ALT1465,2010-09,1,7,0,40,45
FGW1794,No,5,16,1,69,94
RKW1936,2010-06,0,5,4,20,29
MAD0207,No,4,13,19,58,94
EMM0393,No,0,0,0,93,91
RSM1426,No,2,15,19,58,94
NHH1099,No,5,12,19,58,94
RSS1825,No,4,14,18,58,94
JBL0615,No,2,18,1,69,94
ERB0921,No,1,3,0,86,94
GPS0970,No,3,7,20,61,94
DJW0357,No,0,0,15,78,91
JAC1524,No,0,10,17,68,91
CPL0439,No,0,0,0,93,91
CML1114,No,5,12,19,58,94
GSB0173,No,0,0,1,89,94
RFP1918,2010-06,1,4,0,24,29
GMM1037,2010-04,0,3,0,13,19
PTH1889,No,1,10,28,53,91
KHS1850,No,2,15,19,58,94
CKP0213,No,1,0,0,89,94
CJE1192,No,5,11,24,53,91
EGG1466,No,3,10,1,78,91
ERB0104,No,1,10,17,61,94
AFP1341,No,1,6,21,61,94
REM1733,No,3,12,11,68,91
TJG0170,No,0,0,1,89,94
ABB0019,No,0,0,3,86,94
FRS0694,No,0,11,28,53,91
FWB1999,No,0,7,21,61,94
NNO0832,No,5,9,1,78,91
UMB0310,No,2,15,24,53,91
MAM0045,No,3,1,0,86,94
AIE0773,No,2,11,28,53,91
MHM0660,No,4,13,19,58,94
KLB0918,2010-09,0,1,0,42,49
SAF1942,2010-08,1,7,6,26,38
AVP1137,No,4,6,4,81,91
APD1148,No,3,8,28,53,91
NFS0617,No,2,18,1,69,94
PXS0749,No,1,12,28,53,91
HHD1606,No,6,13,18,58,94
CHN0282,No,1,0,39,53,91
DLM0334,No,1,12,28,53,91
TBA0283,No,1,0,39,53,91
LHP0320,No,1,12,28,53,91
NLC1113,No,5,12,19,58,94
TES1536,No,0,10,17,68,91
HMC1322,No,3,7,17,68,91
LLB0437,No,0,0,0,93,91
NEG0281,2011-01,0,0,30,42,69
NMK0536,No,1,10,17,61,94
RFS0513,No,1,9,20,61,94
TRW0667,No,4,13,19,58,94
TRP0892,No,3,7,20,61,94
HPC1404,No,3,15,18,58,94
ISS0508,No,1,9,20,61,94
QGB0554,No,3,8,17,61,94
TLB0894,No,0,11,17,61,94
ZIN1633,No,2,14,19,58,94
BPA0095,No,1,10,17,61,94
SNA0415,No,4,11,11,68,91
BZC1806,No,5,16,1,69,94
KAJ1413,No,2,15,19,58,94
IPF0550,No,2,9,17,61,94
KCC1988,No,0,7,21,61,94
HCV0286,No,0,11,28,53,91
GIA1171,No,1,15,24,53,91
HAD0702,No,2,14,24,53,91
ILH2000,No,0,7,21,61,94
BRM1454,No,0,11,28,53,91
CKW0915,No,1,3,0,86,94
AJH0724,No,2,15,24,53,91
MKH0260,No,1,9,4,81,91
HLH0682,No,6,4,4,81,91
NMM0026,No,0,0,3,86,94
HFM0465,No,3,1,0,86,94
MOB1071,No,4,15,18,58,94
RYP0839,No,5,9,1,78,91
BNE1140,No,3,8,28,53,91
MWB0225,No,0,0,1,89,94
ZLM1418,No,2,15,19,58,94
JDW1019,No,2,10,17,61,94
JPM0035,No,3,1,0,86,94
TOL1914,No,2,12,1,78,91
GQG1484,No,3,10,1,78,91
OKC0155,No,2,18,1,69,94
LLW0179,2010-11,0,0,0,56,61
KAG0566,No,0,11,17,61,94
NWP1609,2010-03,0,2,4,5,13
ASC1297,No,2,14,11,68,91
CVS0720,No,2,14,24,53,91
FYC0060,No,1,0,28,61,94
GEM0462,No,0,3,0,86,94
AEG0962,No,3,7,20,61,94
PRF0257,No,0,9,4,81,91
AWW0676,No,1,9,4,81,91
ICH1810,No,5,16,1,69,94
TJB1012,No,2,10,17,61,94
JSA0468,No,3,1,0,86,94
RSB1054,No,4,17,1,69,94
JDM0208,2010-03,0,3,3,5,13
BRM0126,2010-06,0,5,4,19,30
LJC1146,No,3,8,28,53,91
HSK0369,No,0,14,1,78,91
MAE0515,No,0,9,20,61,94
ATS1073,No,4,15,18,58,94
IJM0603,2011-03,0,17,0,61,83
BDF0015,No,0,0,3,86,94
ZHR0596,No,2,19,1,69,94
CAM0158,No,2,18,1,69,94
KKP1311,No,3,7,17,68,91
SLM1526,No,0,10,17,68,91
NBM1257,No,2,11,1,78,91
OIP1053,No,4,17,1,69,94
GXM1952,No,4,12,11,68,91
BJM1314,No,3,7,17,68,91
CSB0990,No,0,11,17,61,94
AJT0419,No,4,11,11,68,91
KSW0708,2010-02,0,0,2,3,7
XDM0723,No,2,15,24,53,91
CBD1574,No,3,18,1,69,94
JSB1915,No,2,12,1,78,91
SCI0778,2010-11,1,5,17,35,57
CEB1879,No,1,10,28,53,91
NFJ1694,No,1,13,1,78,91
OHR0583,No,1,10,17,61,94
CSE0417,No,4,11,11,68,91
NJK1732,No,3,12,11,68,91
MCC1372,No,2,19,1,69,94
CSV1242,No,2,11,1,78,91
IGN0206,No,4,13,19,58,94
TAH0300,No,1,15,24,53,91
EZG0968,No,3,7,20,61,94
BLC1263,No,2,11,1,78,91
IBS1682,No,1,13,1,78,91
WMH1300,2010-02,0,0,0,5,7
CCC1900,No,2,12,1,78,91
CMD0127,No,1,10,17,61,94
JBL1657,No,2,14,19,58,94
MCB0227,No,0,0,1,89,94
MBW1149,2011-03,2,8,25,45,78
BMC0650,No,2,18,18,58,94
EAP0312,No,2,15,24,53,91
GSH1262,No,2,11,1,78,91
BDP1162,No,3,13,24,53,91
DOR0935,No,1,6,21,61,94
ODG1158,No,3,13,24,53,91
HWR1573,No,3,18,1,69,94
HJL1631,No,2,14,19,58,94
HCE1200,No,1,12,28,53,91
ZKP0542,2011-02,2,7,14,50,79
RAT0514,2010-11,0,5,10,40,61
DDR1876,No,2,15,19,58,94
NHD0247,No,1,0,12,81,91
WJM1922,No,2,12,1,78,91
HSV0878,No,3,7,17,68,91
NIM1203,No,1,12,28,53,91
DYN1105,No,5,12,19,58,94
ZPG1909,No,2,12,1,78,91
KJH0475,2011-01,1,5,16,45,74
EWP1316,No,3,7,17,68,91
HJA1954,No,3,7,17,68,91
AOC1283,No,2,14,11,68,91
ILR1613,No,6,13,18,58,94
AAO1919,No,2,12,1,78,91
BBG0378,No,5,9,1,78,91
JAB1917,No,2,12,1,78,91
JVM0772,No,2,11,28,53,91
GKM1647,No,2,14,19,58,94
QEL1515,No,3,13,11,68,91
BTV1433,No,2,15,19,58,94
HLG1851,No,2,15,19,58,94
CRC0217,No,1,0,0,89,94
USW1994,No,0,7,21,61,94
CWW1120,2011-05,3,6,4,81,91
ATO0307,No,2,14,24,53,91
GIC1151,No,3,8,28,53,91
CAH0149,No,2,19,1,69,94
MHS1277,No,2,14,11,68,91
GFS0555,No,3,8,17,61,94
BBC1191,No,5,11,24,53,91
HJW0947,No,1,8,20,61,94
PMC1560,No,0,7,21,61,94
ZXR1452,No,0,11,28,53,91
DLW0349,No,1,12,28,53,91
JVH1575,No,3,18,1,69,94
PRD0922,No,1,3,0,86,94
BHM1707,No,3,12,11,68,91
YMF1089,No,5,12,19,58,94
ONG1642,No,2,14,19,58,94
BIS1598,No,3,18,1,69,94
MNE1698,No,1,13,1,78,91
HJC1227,No,2,11,28,53,91
JCF0594,No,1,10,17,61,94
HKK0881,2010-07,0,4,6,23,33
SKF1892,No,1,10,28,53,91
EWA0156,No,2,18,1,69,94
FZG0389,2011-01,0,0,13,60,69
MPK1844,No,4,14,18,58,94
PMM1117,No,5,12,19,58,94
BBM0588,No,1,10,17,61,94
UHM1273,No,2,14,11,68,91
RBH0661,No,4,13,19,58,94
EMM0641,No,2,18,18,58,94
GPH0932,No,1,6,21,61,94
ACG0152,No,2,19,1,69,94
BEM1501,No,3,13,11,68,91
JDM0396,No,0,0,0,93,91
KBL0908,No,3,7,17,68,91
MAF0467,2010-04,0,0,0,16,19
AWK1773,No,3,4,21,61,94
CHM1312,No,3,7,17,68,91
ENM1861,No,2,15,19,58,94
PTV0067,2010-08,0,1,10,26,41
CAB1189,2011-02,3,11,19,44,74
BNN0975,No,1,8,20,61,94
JCS1506,No,3,13,11,68,91
MBM0712,No,2,14,24,53,91
YBD1929,No,4,12,11,68,91
KBC1390,2010-08,1,8,8,22,41
AML0268,No,6,4,4,81,91
HMS1658,2010-12,2,9,15,38,70
NTM0305,No,2,14,24,53,91
SJA0635,No,2,18,18,58,94
HJO1239,No,2,11,1,78,91
EJG1445,No,0,11,28,53,91
TCH0264,No,1,9,4,81,91
CAB0290,No,0,11,28,53,91
JVH0571,No,0,11,17,61,94
CRM0963,No,3,7,20,61,94
NZH1839,No,4,14,18,58,94
WLH1827,No,4,14,18,58,94
JOR1221,No,2,11,28,53,91
VCC0258,No,1,9,4,81,91
BYO1846,2010-12,2,11,13,38,70
KAC1209,No,1,12,28,53,91
JAW1429,No,2,15,19,58,94
IEL0302,No,2,14,24,53,91
BMG1070,No,4,15,18,58,94
PSC0426,No,3,7,17,68,91
DEW1968,No,3,7,17,68,91
BKB0669,No,4,13,19,58,94
JAL0811,2011-02,2,6,26,44,74
YMJ0243,No,1,0,12,81,91
TTR1792,2010-10,3,6,0,40,54
BAS0763,No,1,12,28,53,91
DEW0384,No,5,9,1,78,91
JAR0794,No,1,12,28,53,91
JAC1275,No,2,14,11,68,91
JKB0287,2010-10,0,4,15,33,50
ISD1866,No,2,15,19,58,94
QDB1765,No,3,4,21,61,94
DML0822,No,3,18,1,69,94
EAP0107,No,2,9,17,61,94
KSS1005,2011-04,0,11,15,56,89
LBL0578,No,0,11,17,61,94
BNV1461,No,3,10,1,78,91
JKB0924,No,1,3,0,86,94
DLB0955,No,1,8,20,61,94
AZW1420,No,2,15,19,58,94
BKA1178,No,1,15,24,53,91
RJC0381,No,5,9,1,78,91
ERV1880,No,1,10,28,53,91
WWW0701,2011-04,2,13,24,49,84
JAH1802,No,5,16,1,69,94
LSO1783,No,3,4,21,61,94
FMG1549,No,6,13,18,58,94
EJV0094,2010-12,0,8,10,44,70
GTF1464,No,3,10,1,78,91
HSN0675,2011-05,0,9,4,81,91
RMN1226,No,2,11,28,53,91
MOD1927,No,4,12,11,68,91
NJS1194,No,5,11,24,53,91
DJT1534,No,0,10,17,68,91
KVP1424,No,2,15,19,58,94
GCE1147,No,3,8,28,53,91
MKT1931,No,4,12,11,68,91
MYB1332,No,2,15,19,58,94
BAS1097,No,5,12,19,58,94
ZBC0291,No,0,11,28,53,91
JCV0994,No,0,11,17,61,94
ANG0427,No,3,7,17,68,91
RHM0775,No,2,11,28,53,91
ICM0537,No,1,10,17,61,94
ZIE0741,2010-08,0,7,6,27,38
KRA1047,No,4,17,1,69,94
IMC0133,No,0,0,22,69,94
CGS0309,No,2,14,24,53,91
RCW1932,No,4,12,11,68,91
BAH1537,No,0,10,17,68,91
MTS0958,No,1,8,20,61,94
KCF0767,No,1,12,28,53,91
BRG0728,2010-12,1,11,16,40,64
LYL1334,No,3,10,1,78,91
MAR1075,2010-06,1,5,4,18,30
GWG0497,2010-10,1,4,10,34,54
RAB0251,No,0,0,13,81,91
YBH1926,2011-02,3,8,10,57,74
SNK1280,2011-03,1,12,10,60,78
DZO0285,No,1,10,28,53,91
OQE0920,No,1,3,0,86,94
KIB0089,No,1,9,20,61,94
LKC1796,No,5,16,1,69,94
FES1814,No,5,16,1,69,94
SHG1897,No,2,12,1,78,91
RDM0489,No,2,7,20,61,94
SAW1961,No,3,7,17,68,91
JHM1805,No,5,16,1,69,94
LSN1462,No,3,10,1,78,91
DJA0192,No,2,18,18,58,94
INK1859,No,2,15,19,58,94
JIG1593,No,3,18,1,69,94
HRB1725,No,3,12,11,68,91
AME1364,No,2,19,1,69,94
PJC0254,No,1,0,12,81,91
KCM0402,No,0,0,0,93,91
DTB0722,2010-08,0,7,6,27,38
BDB1111,No,5,12,19,58,94
CFJ0335,No,2,11,28,53,91
IAC0825,No,3,18,1,69,94
SGN0146,No,2,19,1,69,94
AGB1507,No,3,13,11,68,91
LJM1807,2011-02,4,12,0,57,79
JGW0820,No,3,18,1,69,94
JDC0326,No,1,12,28,53,91
WRH0868,No,4,11,11,68,91
KSL0808,No,2,10,28,53,91
AMC0265,No,6,4,4,81,91
ACH0937,No,1,6,21,61,94
ELT1370,2011-03,2,16,0,61,83
URB1668,No,5,6,28,53,91
DOT0144,No,0,0,22,69,94
MMD1477,No,3,10,1,78,91
WOS1834,No,4,14,18,58,94
AGW1389,No,3,15,18,58,94
RDS1398,No,3,15,18,58,94
ATB0490,No,2,7,20,61,94
CCP1491,No,3,13,11,68,91
ISK0116,No,1,10,17,61,94
JCB0791,No,1,12,28,53,91
KCM0466,2011-02,2,1,0,70,79
LSJ0979,No,1,8,20,61,94
AVH1217,No,1,12,28,53,91
HOD1010,No,2,10,17,61,94
CRC1132,No,4,6,4,81,91
MEH0029,No,0,0,3,86,94
DJW0418,No,4,11,11,68,91
MCB0582,No,1,10,17,61,94
ESP1198,2010-07,1,4,6,22,33
BBF0480,No,2,5,21,61,94
ESW0928,No,1,3,0,86,94
SME1271,No,2,14,11,68,91
QRF0039,No,0,3,0,86,94
HJB0858,No,4,11,11,68,91
MJF1646,No,2,14,19,58,94
XKR0168,No,0,0,1,89,94
JSB0860,2010-03,0,2,1,9,12
SAM0911,No,1,3,0,86,94
HBF1250,No,2,11,1,78,91
WYG0599,No,2,19,1,69,94
HVL1679,No,1,13,1,78,91
YDH0577,No,0,11,17,61,94
KFS1029,2011-02,3,13,0,57,79
BUE1561,No,0,7,21,61,94
SDH1854,No,2,15,19,58,94
AES1373,No,2,19,1,69,94
RLP0666,No,4,13,19,58,94
SJG1417,No,2,15,19,58,94
NVA1748,No,1,9,17,68,91
DES1474,No,3,10,1,78,91
MES0966,No,3,7,20,61,94
LJM0375,No,3,18,1,69,94
BGH1443,No,0,11,28,53,91
OCL1245,No,2,11,1,78,91
KDC0996,No,0,11,17,61,94
BHG1947,No,4,12,11,68,91
KHG0205,No,4,13,19,58,94
MOS0359,No,0,0,15,78,91
TRC1838,2010-09,2,8,10,25,49
QSS1380,No,2,19,1,69,94
DJC0137,No,0,0,22,69,94
RJM0409,No,0,0,26,68,91
CCM1401,No,3,15,18,58,94
IRM0766,No,1,12,28,53,91
JJC0259,No,6,4,4,81,91
EMR0269,No,6,4,4,81,91
HBH0988,No,1,8,20,61,94
TNB1616,2010-09,3,7,10,25,49
MAB1340,No,1,6,21,61,94
JRS0674,No,1,9,4,81,91
TDH1351,No,1,6,21,61,94
QJS1362,No,2,19,1,69,94
CTP0071,No,0,9,20,61,94
TTM0059,No,1,0,28,61,94
MSC0216,No,1,0,0,89,94
CCG1347,No,1,6,21,61,94
ARD0538,No,1,10,17,61,94
MLL0162,No,2,18,1,69,94
CRB0648,No,2,18,18,58,94
EMB0902,No,1,15,24,53,91
CCT0142,No,0,0,22,69,94
GFV1837,No,4,14,18,58,94
KCG0044,No,3,1,0,86,94
OHA1516,No,3,13,11,68,91
BAS1078,No,4,15,18,58,94
STH0135,No,1,0,21,69,94
CGF1056,No,4,17,1,69,94
MXM0184,No,0,18,19,58,94
JTK0784,No,1,12,28,53,91
JCB0544,No,2,9,17,61,94
YWF1562,No,0,7,21,61,94
GRB1842,No,4,14,18,58,94
UCC0395,No,0,0,0,93,91
AFL1759,No,1,9,17,68,91
BTN0147,No,2,18,1,69,94
DVM1290,No,2,14,11,68,91
ATC1916,No,2,12,1,78,91
RLF0472,No,3,1,0,86,94
BGC0649,No,2,18,18,58,94
KAD0817,No,3,18,1,69,94
MBG1455,No,0,11,28,53,91
GCH0470,No,3,1,0,86,94
GRR1428,No,2,15,19,58,94
DCR1648,No,2,14,19,58,94
HJW1371,No,2,19,1,69,94
KDC1240,No,2,11,1,78,91
GCD0194,No,2,18,18,58,94
ABM0890,No,1,6,21,61,94
HPM0360,2010-12,0,0,12,56,64
KAD0387,No,5,9,1,78,91
XCC1786,No,3,4,21,61,94
LSM1228,No,2,11,28,53,91
JCP1478,No,3,10,1,78,91
LAF1938,No,4,12,11,68,91
JLC1301,No,3,7,17,68,91
SQC1072,2011-03,3,14,15,49,83
GWH0961,2010-06,1,1,7,19,30
BAA0385,No,5,9,1,78,91
ERM1590,No,3,18,1,69,94
GBO1324,No,3,7,17,68,91
DJH0253,2011-05,0,0,12,81,91
MAW0469,No,3,1,0,86,94
AXS0729,No,2,15,24,53,91
SLC1391,No,3,15,18,58,94
AJD1612,No,6,13,18,58,94
DKG0161,No,2,18,1,69,94
AAG1136,No,4,6,4,81,91
JDR0927,No,1,3,0,86,94
CBS1856,No,2,15,19,58,94
TMM0292,No,0,11,28,53,91
KAW0642,No,2,18,18,58,94
DCF1479,No,3,10,1,78,91
CEW1960,2010-08,1,4,8,26,38
JAG0106,No,2,9,17,61,94
SDR0388,No,0,0,15,78,91
WHG1669,2010-09,1,2,13,31,45
PMB1928,No,4,12,11,68,91
JDR1106,No,5,12,19,58,94
LAS0256,2010-02,0,0,0,5,7
TNH1048,No,4,17,1,69,94
IAM1913,No,2,12,1,78,91
BGK0345,No,1,12,28,53,91
GKW0043,2010-11,1,1,0,53,61
ANC0027,No,0,0,3,86,94
CRM0880,No,3,7,17,68,91
RXH1139,No,3,8,28,53,91
TJO0663,No,4,13,19,58,94
WSE1363,No,2,19,1,69,94
ANH1583,No,3,18,1,69,94
DOS0777,No,2,11,28,53,91
DBS0048,No,3,1,0,86,94
LUH1376,No,2,19,1,69,94
KIC0438,No,0,0,0,93,91
RPM0125,No,0,11,17,61,94
SJC1563,No,0,7,21,61,94
SAF1261,No,2,11,1,78,91
GEK1638,No,2,14,19,58,94
RHG0882,No,3,7,17,68,91
YBH0948,No,1,8,20,61,94
ACT1903,No,2,12,1,78,91
TME0887,No,3,7,17,68,91
GSA1925,No,4,12,11,68,91
TDR1930,No,4,12,11,68,91
NKG0319,No,1,12,28,53,91
HSH1102,No,5,12,19,58,94
VBK0007,No,0,0,29,61,94
ARP1356,No,2,19,1,69,94
MIC0916,No,1,3,0,86,94
MML0631,No,2,18,18,58,94
IBH1267,No,2,11,1,78,91
YLR1188,No,5,11,24,53,91
JHR1580,No,3,18,1,69,94
CGV0671,No,1,9,4,81,91
HIS1394,2010-12,3,11,13,38,70
IVS1411,2010-09,1,9,10,25,49
LMM0167,2011-04,0,0,20,63,89
MLM1614,No,6,13,18,58,94
AEF1032,No,4,17,1,69,94
NMP1003,No,0,11,17,61,94
JMW0038,No,0,3,0,86,94
BCA1517,No,0,10,17,68,91
SLD1471,No,3,10,1,78,91
LSH0464,No,3,1,0,86,94
JMP0275,No,0,0,40,53,91
TLS0643,No,2,18,18,58,94
NRM1656,No,2,14,19,58,94
PIR1632,No,2,14,19,58,94
HBW0683,No,6,4,4,81,91
DTB0964,No,3,7,20,61,94
HDL0789,No,1,12,28,53,91
XJS1358,No,2,19,1,69,94
KIF0951,No,1,8,20,61,94
DBJ1992,No,0,7,21,61,94
KLM0941,No,1,6,21,61,94
HSF1115,2010-03,1,2,3,5,13
AMS1236,2011-02,0,8,26,44,74
NRH1383,No,3,15,18,58,94
ECW0160,No,2,18,1,69,94
CGN0451,No,0,0,0,93,91
HYA0368,No,0,0,15,78,91
SRM1184,No,5,11,24,53,91
PBS0120,No,1,10,17,61,94
IIM0781,No,2,11,28,53,91
JAM0752,No,1,12,28,53,91
GAD0664,No,4,13,19,58,94
AJS1482,No,3,10,1,78,91
KAW0431,No,3,7,17,68,91
RBN1906,No,2,12,1,78,91
RAB1453,No,0,11,28,53,91
SVB0209,No,4,13,19,58,94
JRE1402,No,3,15,18,58,94
MZV1557,No,0,7,21,61,94
DEM0018,No,0,3,0,86,94
ASR0150,No,2,19,1,69,94
ASM0398,No,0,0,0,93,91
ARL0411,No,0,0,26,68,91
JOM1740,No,1,9,17,68,91
IAJ1729,2011-03,2,9,10,60,78
ZHB1104,2010-08,4,3,9,22,41
BDR0223,No,0,0,1,89,94
DLW1705,No,3,12,11,68,91
EJB0241,No,1,0,12,81,91
CMV0524,No,0,9,20,61,94
SGB0428,No,3,7,17,68,91
HJR0841,No,5,9,1,78,91
AAC1033,No,4,17,1,69,94
OFM0341,No,2,11,28,53,91
IQB1745,No,1,9,17,68,91
AKD0332,No,1,12,28,53,91
EHJ1339,No,1,6,21,61,94
AHJ1993,No,0,7,21,61,94
TDC0800,No,2,10,28,53,91
VPA0974,2011-05,0,8,20,61,94
RBA1723,No,3,12,11,68,91
JXH1061,2010-06,1,5,4,18,30
EXB0090,No,0,9,20,61,94
VCG1873,No,2,15,19,58,94
JJW1785,2011-01,2,4,16,45,74
TAB0519,No,0,9,20,61,94
TRS0224,No,0,0,1,89,94
MMS1905,No,2,12,1,78,91
UMB0322,No,2,11,28,53,91
LRW1079,No,4,15,18,58,94
UOR1486,No,3,10,1,78,91
ELC1173,No,1,15,24,53,91
IDC0249,No,0,0,13,81,91
HDH1384,No,3,15,18,58,94
JLF1315,No,3,7,17,68,91
ISW0738,2010-11,1,9,14,35,57
GHW0372,No,0,14,1,78,91
GRB0748,No,1,12,28,53,91
MTH0737,No,1,15,24,53,91
NKF1871,No,2,15,19,58,94
RSH0836,No,5,9,1,78,91
ZEP0543,No,2,9,17,61,94
WDS1286,No,2,14,11,68,91
TCC0311,No,2,15,24,53,91
EAC0769,No,2,11,28,53,91
AYG1697,2010-11,1,9,0,50,57
SKB1962,No,3,7,17,68,91
KSC1352,No,2,19,1,69,94
JCM0580,No,0,11,17,61,94
BHA1577,No,3,18,1,69,94
LMW0837,2010-11,2,7,0,50,57
RBD1304,No,3,7,17,68,91
EDC0697,No,0,11,28,53,91
AMB0403,No,0,0,0,93,91
RKF1268,No,2,11,1,78,91
HNR0874,No,3,7,17,68,91
DAD1438,No,2,15,19,58,94
KEM1211,No,1,12,28,53,91
BMR0343,No,2,11,28,53,91
GGD1545,No,0,10,17,68,91
JPW0533,No,1,10,17,61,94
KZB1630,No,2,14,19,58,94
KSS1519,No,0,10,17,68,91
AAB1762,No,1,9,17,68,91
HTB0444,No,0,0,0,93,91
ALW0764,2011-02,0,9,26,44,74
KBP0124,No,0,11,17,61,94
JAR1708,No,3,12,11,68,91
MBH1177,No,1,15,24,53,91
LJL1891,No,1,10,28,53,91
KIS1205,No,1,12,28,53,91
CBG0183,No,0,19,18,58,94
DXB1791,No,5,16,1,69,94
CLN0061,No,0,7,21,61,94
ICB1890,2010-11,0,6,16,35,57
TBM1904,No,2,12,1,78,91
SFJ0856,No,4,11,11,68,91
KUB1569,No,0,7,21,61,94
CRD0404,No,0,0,0,93,91
MOW1888,No,1,10,28,53,91
BGM0233,No,0,0,0,93,91
ECT1326,No,3,7,17,68,91
BTR1410,No,3,15,18,58,94
QJF0725,No,2,15,24,53,91
MDL0294,No,0,11,28,53,91
SDW1781,No,3,4,21,61,94
TMT0851,2011-05,4,11,11,68,91
UMT1084,No,4,15,18,58,94
AUH0138,No,0,0,22,69,94
SKV0041,No,3,1,0,86,94
MMR1502,No,3,13,11,68,91
EJM1742,No,1,9,17,68,91
KJH0872,No,3,7,17,68,91
VSH1899,No,2,12,1,78,91
HBF0022,No,0,0,3,86,94
QZH0367,No,0,0,15,78,91
CKE0373,No,3,18,1,69,94
FMP0459,No,0,3,0,86,94
XRS0498,No,1,8,20,61,94
CEG1442,No,0,11,28,53,91
CTK0037,No,0,3,0,86,94
YJB0171,No,1,0,0,89,94
DKJ1319,No,3,7,17,68,91
OWS0279,No,0,13,28,53,91
KSC1255,No,2,11,1,78,91
DES0591,No,1,10,17,61,94
SRR0324,No,2,10,28,53,91
YNC1336,No,0,10,17,68,91
AGB0447,No,0,0,0,93,91
JPB0450,No,0,0,0,93,91
PDB1766,No,5,16,1,69,94
DRN0735,No,1,15,24,53,91
CTB0744,No,1,12,28,53,91
CHW0919,No,1,3,0,86,94
UEH0944,No,1,8,20,61,94
FCB1141,No,3,8,28,53,91
MAB0500,No,1,8,20,61,94
MGG1342,No,1,6,21,61,94
BWW0751,No,1,12,28,53,91
OFB1017,No,2,10,17,61,94
JJM0234,No,1,0,25,68,91
NUW1599,No,3,18,1,69,94
GER0350,2010-05,0,2,5,15,19
JOR1495,No,3,13,11,68,91
NKT1510,No,3,13,11,68,91
NJP0665,No,4,13,19,58,94
OBN1958,No,3,7,17,68,91
HBP0009,No,0,0,1,89,94
DPN1990,No,0,7,21,61,94
ACA1126,2010-12,2,5,2,61,64
EYM0896,No,4,17,1,69,94
AWC1213,No,1,12,28,53,91
KEG1006,No,0,11,17,61,94
JAW0280,No,1,0,39,53,91
NJD1644,No,2,14,19,58,94
QKB0562,No,1,10,17,61,94
MEW0485,2011-04,1,6,19,56,89
WEC0304,No,2,14,24,53,91
NSS0926,No,1,3,0,86,94
KOG1386,No,3,15,18,58,94
KMR0377,No,3,18,1,69,94
GBM0346,No,1,12,28,53,91
AOB0391,No,0,0,15,78,91
RKM0478,No,2,5,21,61,94
AHH0085,No,1,8,20,61,94
KJG1121,2010-12,2,5,2,61,64
HFC0248,No,0,0,13,81,91
PDH1180,No,1,15,24,53,91
HOS1349,No,1,6,21,61,94
CES0201,No,4,13,19,58,94
YJB0829,No,5,9,1,78,91
PRL0585,No,1,10,17,61,94
HWS1772,No,3,7,17,68,91
LLL1469,No,3,10,1,78,91
