BYO1846,
Cluster0,
ELT1370,1.0,0.01818181818181818,0.0037684013468995783,0.0,0.0,0.0,0.0,0.474119631936,
TMT0851,
Cluster0,
JSB0860,0.5,0.17543859649122806,0.004481739934004949,0.011111111111111112,0.00671591672263264,0.003621891519378966,0.0,0.694526185408,
FKH0864,0.4347826086955,0.17543859649122806,0.046069339236804736,0.044444444444444446,0.008730691739422432,0.04916078583680783,0.042735042735,0.669646029416,
BMR0865,0.3170731707315,0.22807017543859648,0.03863736505593556,0.025641025640999997,0.01880456682337139,0.003099897670416745,0.0,0.613859012644,
DCA0857,0.3507462686565,0.8245614035087718,0.04820773884955058,0.05200945626477777,0.05842847548690396,0.01993056898457924,0.020434227330777776,0.665952854099,
Cluster1,
ZJN1492,1.0,0.017543859649122806,0.22086563424983408,0.1111111111111111,0.0,0.0,0.0,0.477695727271,
JIP1503,1.0,0.017543859649122806,0.0028032817493270075,0.0,0.0,0.0,0.0,0.474107596499,
Cluster2,
HKK0881,1.0,0.017543859649122806,0.0023861219308421774,0.0,0.0,0.0,0.0,0.474103041101,
Cluster3,
PKS1187,0.0,0.0,0.0,0.0,0.000671591672263264,0.0029559121716627255,0.0,0.474078219864,
EJO0236,0.0,0.0,0.0,0.0,0.000671591672263264,0.0021701860578822343,0.0,0.474077891401,
ESP1198,1.0,0.017543859649122806,0.006198345680450515,0.0,0.0,0.0,0.0,0.474144669926,
HPM0360,1.0,0.017543859649122806,0.1598039809294422,0.1111111111111111,0.0,0.0,0.0,0.477031101161,
WWW0701,1.0,0.017543859649122806,0.002816979878024495,0.0,0.0,0.0,0.0,0.474107746083,
DCV1185,0.0,0.0,0.0,0.0,0.000671591672263264,0.00210307498670663,0.0,0.474077863346,
Cluster4,
JHP1654,0.0,0.0,0.0,0.0,0.000671591672263264,0.0030378123269705166,0.0,0.474078254102,
UAM1108,0.0,0.0,0.0,0.0,0.000671591672263264,0.0033346023562596254,0.0,0.474078378171,
TTR1792,1.0,0.017543859649122806,0.06726805672360561,0.2222222222222222,0.0,0.0,0.0,0.477233329702,
GWG0497,1.0,0.017543859649122806,0.002521376562939218,0.0,0.0,0.0,0.0,0.474104518088,
HMK0653,1.0,0.017543859649122806,0.17432745065853467,0.1111111111111111,0.0,0.0,0.0,0.477189222039,
RRS0056,0.0,0.0,0.0,0.0,0.000671591672263264,0.00287614074816184,0.0,0.474078186517,
GCB0118,1.0,0.017543859649122806,1.0,1.0,0.0,0.0,0.0,0.495682571723,
KJH0475,0.0,0.0,0.0,0.0,0.000671591672263264,0.002964539137406501,0.0,0.474078223471,
LJM1807,1.0,0.017543859649122806,0.006107638744201605,0.0,0.0,0.0,0.0,0.474143679442,
PTH0005,1.0,0.017543859649122806,0.003539527389235665,0.0,0.0,0.0,0.0,0.474115636273,
SQC1072,1.0,0.017543859649122806,0.3893446746164927,0.3333333333333333,0.0,0.0,0.0,0.48193789504,
JKB1843,1.0,0.017543859649122806,0.004127626040626118,0.0,0.0,0.0,0.0,0.47412205824,
TNB1616,
Cluster0,
NWP1609,0.3333333333335,0.13333333333333333,0.07825760648454741,0.08333333333333333,0.013029315960912053,0.09543193003278963,0.20833333333333331,0.626999385036,
ZAD1621,0.269230769231,0.23333333333333334,0.14899724374929993,0.3333333333333333,0.030944625407166124,0.06374031857020399,0.08771929824566667,0.647706892414,
TAG1610,0.311111111111,0.4666666666666667,0.13370717817250566,0.21428571428566667,0.050488599348534204,0.052090090382805515,0.04301075268833333,0.69068248549,
VCF1602,0.33928571428550003,0.6333333333333333,0.1299120952764493,0.24561403508766666,0.06026058631921825,0.12020878666354955,0.153153153153,0.744715149166,
Cluster1,
JXH1061,1.0,0.03333333333333333,0.4297233528088184,0.3333333333333333,0.0,0.0,0.0,0.489785351044,
KEW0198,0.5,0.03333333333333333,0.006641604941795411,0.0,0.0016286644951140066,0.011916665168054381,0.0,0.693267570853,
Cluster2,
JHP1654,1.0,0.03333333333333333,0.3048194450074391,0.3333333333333333,0.0,0.0,0.0,0.487230895959,
Cluster3,
Cluster4,
LAS0256,1.0,0.03333333333333333,0.006445642816932758,0.0,0.0,0.0,0.0,0.474210713588,
MIB1265,1.0,0.03333333333333333,0.004900252400176246,0.0,0.0,0.0,0.0,0.474178652606,
OCD1985,0.0,0.0,0.0,0.0,0.0016286644951140066,0.012941116526096834,0.0,0.474090103506,
WHG1669,0.0,0.0,0.0,0.0,0.0016286644951140066,0.011927455176506554,0.0,0.474089075892,
TRC1838,
Cluster0,
RMB1821,0.8,0.09302325581395349,0.5351249551596318,0.0,0.02,0.008533697124748094,0.0,0.582644555903,
FDS1841,0.75,0.20930232558139533,0.45047440635110436,0.0,0.06,0.11623304798983028,0.08333333333325,0.633959707296,
Cluster1,
Cluster2,
Cluster3,
HFF0560,1.0,0.023255813953488372,0.3607727917186246,0.0,0.0,0.0,0.0,0.479285868557,
Cluster4,
GER0350,1.0,0.023255813953488372,0.4085854358483798,0.0,0.0,0.0,0.0,0.479974161994,
CEW1960,1.0,0.023255813953488372,0.761722553424096,0.0,0.0,0.0,0.0,0.485043177207,
DEO1964,1.0,0.023255813953488372,0.3714661519277088,0.0,0.0,0.0,0.0,0.479439847416,
NBL1190,1.0,0.023255813953488372,0.44531183273261477,0.0,0.0,0.0,0.0,0.480502540323,
VCF1602,
Cluster0,
NWP1609,0.5,0.19047619047619047,0.06873107705909869,0.10714285714285714,0.007692307692307693,0.007966280025617244,0.0,0.709788480863,
ZAD1621,0.607142857143,0.40476190476190477,0.04754659898559581,0.050420168067285706,0.010576923076923078,0.0069987470129155285,0.0,0.661720784774,
TAG1610,0.3953488372095,0.40476190476190477,0.06024924045881621,0.05882352941171428,0.025,0.06624240631234313,0.038461538461499994,0.668573897309,
Cluster1,
Cluster2,
Cluster3,
Cluster4,
QAP0266,0.0,0.0,0.0,0.0,0.0009615384615384616,0.004950304682918167,0.0,0.474079947025,
WDT1634,
Cluster0,
JHP1654,0.5,0.25,0.02174693567685124,0.0,0.11764705882352941,0.007338789500245037,0.0,0.696292289974,
Cluster1,
Cluster2,
Cluster3,
Cluster4,
DMP0344,0.0,0.0,0.0,0.0,0.058823529411764705,0.002754028920062419,0.0,0.474177818567,
ZIE0741,
Cluster0,
Cluster1,
Cluster2,
Cluster3,
CDO0684,0.7,0.07216494845360824,0.5142503354094301,0.0,0.02112676056338028,0.24734764426907205,0.4,0.625680622614,
DAS1320,1.0,0.010309278350515464,0.4148333976585617,0.0,0.0,0.0,0.0,0.476735477349,
ZJN1492,1.0,0.010309278350515464,0.2985977100218706,0.0,0.0,0.0,0.0,0.475991284046,
Cluster4,
JXH1061,1.0,0.010309278350515464,0.6730509455808569,0.0,0.0,0.0,0.0,0.4783867235,
BNS0484,1.0,0.020618556701030927,0.4796571465328702,0.0,0.0,0.0,0.0,0.480214135276,
