MAP0424,21.0,17.0,44.0,19.0,38.0,2.0,5.0,20.0,0.0,
SHC1499,42.0,36.0,38.0,26.0,23.0,2.0,5.0,19.0,35.0,
GCS1686,43.0,24.0,47.0,22.0,33.0,2.0,3.0,13.0,28.0,
HBF1179,41.0,17.0,29.0,32.0,34.0,2.0,2.0,9.0,15.0,
CLZ1937,49.0,22.0,13.0,33.0,27.0,2.0,5.0,19.0,37.0,
IAH1755,21.0,43.0,30.0,18.0,35.0,2.0,5.0,20.0,41.0,
GIB0314,26.0,39.0,15.0,44.0,25.0,2.0,2.0,9.0,13.0,
HJB1444,39.0,44.0,24.0,38.0,33.0,2.0,2.0,8.0,6.0,
DCB0446,20.0,19.0,16.0,22.0,20.0,2.0,6.0,22.0,0.0,
RSM1133,41.0,41.0,48.0,37.0,34.0,2.0,1.0,6.0,3.0,
JMS0859,33.0,41.0,23.0,10.0,26.0,2.0,5.0,19.0,33.0,
DQS0807,42.0,23.0,24.0,25.0,26.0,2.0,2.0,10.0,22.0,
GMF0229,46.0,48.0,19.0,43.0,23.0,2.0,0.0,0.0,0.0,
CCK1540,41.0,16.0,38.0,13.0,33.0,2.0,5.0,20.0,40.0,
QRC1676,42.0,35.0,26.0,43.0,23.0,2.0,3.0,13.0,28.0,
RJW0348,35.0,23.0,18.0,18.0,30.0,2.0,2.0,10.0,21.0,
DXF1662,41.0,36.0,43.0,37.0,25.0,2.0,2.0,8.0,7.0,
CAD0354,44.0,15.0,37.0,30.0,25.0,2.0,2.0,10.0,22.0,
SLZ0276,30.0,25.0,32.0,43.0,21.0,2.0,2.0,7.0,0.0,
JSH1678,39.0,39.0,14.0,43.0,32.0,2.0,3.0,13.0,28.0,
BCS1310,38.0,30.0,20.0,36.0,29.0,2.0,5.0,20.0,39.0,
GHM0736,50.0,20.0,41.0,13.0,26.0,2.0,2.0,9.0,13.0,
LRB1496,44.0,45.0,39.0,16.0,23.0,2.0,5.0,19.0,35.0,
RMP0754,36.0,45.0,22.0,45.0,28.0,2.0,2.0,10.0,17.0,
AMH1887,23.0,40.0,39.0,42.0,29.0,2.0,2.0,8.0,8.0,
JBR1940,40.0,41.0,17.0,45.0,30.0,2.0,5.0,19.0,37.0,
BYV1695,33.0,27.0,33.0,47.0,18.0,2.0,3.0,13.0,28.0,
ANS0705,39.0,39.0,40.0,16.0,30.0,2.0,2.0,9.0,10.0,
CGW1511,49.0,42.0,15.0,16.0,30.0,2.0,5.0,19.0,35.0,
TAL1665,40.0,28.0,44.0,30.0,22.0,2.0,2.0,8.0,7.0,
HCP0900,38.0,46.0,25.0,39.0,34.0,2.0,2.0,8.0,5.0,
PJC0370,41.0,39.0,26.0,50.0,31.0,2.0,3.0,13.0,43.0,
KMO0382,24.0,15.0,47.0,25.0,24.0,2.0,3.0,13.0,43.0,
HKR1291,22.0,22.0,41.0,36.0,25.0,2.0,5.0,19.0,34.0,
VAC0731,39.0,32.0,10.0,19.0,39.0,2.0,2.0,9.0,12.0,
GRS1214,36.0,41.0,34.0,30.0,17.0,2.0,2.0,10.0,23.0,
NKM1738,36.0,37.0,23.0,34.0,34.0,2.0,5.0,20.0,41.0,
DCA0857,43.0,47.0,13.0,35.0,36.0,2.0,5.0,19.0,33.0,
NJJ0434,19.0,16.0,14.0,45.0,34.0,2.0,5.0,20.0,38.0,
KKL1481,42.0,23.0,37.0,35.0,27.0,2.0,3.0,13.0,44.0,
CPS1512,16.0,36.0,42.0,26.0,22.0,2.0,5.0,19.0,35.0,
FDD1520,32.0,42.0,15.0,44.0,28.0,2.0,5.0,20.0,40.0,
CCR0338,41.0,47.0,43.0,16.0,31.0,2.0,2.0,10.0,19.0,
GCG1753,20.0,13.0,36.0,46.0,31.0,2.0,5.0,20.0,41.0,
JKC1522,16.0,22.0,24.0,35.0,30.0,2.0,5.0,20.0,40.0,
AJB1763,10.0,18.0,40.0,22.0,22.0,2.0,5.0,20.0,41.0,
DCF1237,15.0,36.0,28.0,30.0,33.0,2.0,2.0,10.0,24.0,
BTD0296,38.0,43.0,21.0,45.0,37.0,2.0,2.0,9.0,10.0,
HIK0425,21.0,39.0,23.0,22.0,29.0,2.0,5.0,20.0,38.0,
ECV1289,41.0,35.0,34.0,24.0,25.0,2.0,5.0,19.0,34.0,
SCO1719,40.0,40.0,15.0,39.0,28.0,2.0,5.0,19.0,36.0,
JUW1135,15.0,16.0,38.0,19.0,37.0,2.0,1.0,6.0,3.0,
VRP0267,43.0,33.0,10.0,24.0,29.0,2.0,1.0,6.0,2.0,
JNB0673,42.0,34.0,23.0,30.0,19.0,2.0,1.0,6.0,1.0,
AKS0448,38.0,12.0,37.0,41.0,29.0,2.0,6.0,23.0,0.0,
PWF0709,42.0,35.0,35.0,18.0,27.0,2.0,2.0,9.0,10.0,
LPL0877,43.0,17.0,21.0,11.0,30.0,2.0,5.0,20.0,38.0,
SAH0833,38.0,38.0,20.0,37.0,31.0,2.0,3.0,13.0,43.0,
KCK1494,43.0,45.0,17.0,26.0,36.0,2.0,5.0,19.0,35.0,
CBC1504,34.0,19.0,35.0,23.0,32.0,2.0,5.0,19.0,35.0,
GSV0295,50.0,36.0,17.0,43.0,26.0,2.0,2.0,9.0,0.0,
BUH1249,37.0,38.0,43.0,38.0,38.0,2.0,3.0,13.0,26.0,
BSW1959,37.0,30.0,37.0,34.0,34.0,2.0,5.0,20.0,42.0,
MVN1518,40.0,35.0,17.0,42.0,26.0,2.0,5.0,20.0,40.0,
OJF1882,38.0,48.0,22.0,20.0,27.0,2.0,2.0,8.0,8.0,
IDW1713,47.0,36.0,23.0,30.0,31.0,2.0,5.0,19.0,36.0,
ADL1898,26.0,15.0,18.0,16.0,27.0,2.0,3.0,13.0,29.0,
NMP0782,43.0,43.0,36.0,15.0,29.0,2.0,2.0,10.0,20.0,
QAP0266,41.0,36.0,41.0,34.0,22.0,2.0,1.0,6.0,2.0,
KJA0347,40.0,44.0,24.0,40.0,36.0,2.0,2.0,10.0,21.0,
CBK1908,40.0,16.0,47.0,25.0,30.0,2.0,3.0,13.0,29.0,
JBB1333,37.0,46.0,23.0,33.0,25.0,2.0,2.0,8.0,6.0,
VMP1252,22.0,19.0,17.0,22.0,35.0,2.0,3.0,13.0,26.0,
PIE1712,20.0,19.0,12.0,22.0,36.0,2.0,5.0,19.0,36.0,
SCF0430,37.0,34.0,17.0,18.0,35.0,2.0,5.0,20.0,38.0,
SCW1456,22.0,40.0,30.0,22.0,30.0,2.0,2.0,8.0,6.0,
LIL1199,24.0,46.0,30.0,34.0,28.0,2.0,2.0,10.0,23.0,
HAB1894,32.0,37.0,19.0,10.0,33.0,2.0,3.0,13.0,29.0,
NAO1281,40.0,17.0,44.0,43.0,28.0,2.0,5.0,19.0,34.0,
KFG1727,41.0,42.0,21.0,24.0,29.0,2.0,5.0,19.0,36.0,
DAS1320,32.0,44.0,45.0,42.0,37.0,2.0,5.0,20.0,39.0,
ZJN1492,45.0,28.0,17.0,38.0,28.0,2.0,5.0,19.0,35.0,
ALT1465,41.0,10.0,42.0,12.0,29.0,2.0,3.0,13.0,44.0,
RKW1936,39.0,38.0,30.0,19.0,37.0,2.0,5.0,19.0,37.0,
AEH0001,19.0,40.0,32.0,20.0,27.0,2.0,5.0,19.0,37.0,
EMM0393,13.0,44.0,21.0,37.0,24.0,2.0,4.0,15.0,0.0,
DJW0357,14.0,21.0,37.0,12.0,24.0,2.0,3.0,12.0,0.0,
JAC1524,49.0,44.0,20.0,39.0,33.0,2.0,5.0,20.0,40.0,
CPL0439,36.0,36.0,40.0,11.0,27.0,2.0,6.0,23.0,0.0,
RFP1918,39.0,40.0,20.0,40.0,30.0,2.0,3.0,13.0,29.0,
PTH1889,39.0,18.0,44.0,17.0,35.0,2.0,2.0,8.0,8.0,
CJE1192,47.0,50.0,20.0,16.0,29.0,2.0,2.0,9.0,16.0,
EGG1466,35.0,35.0,41.0,14.0,22.0,2.0,3.0,13.0,44.0,
REM1733,36.0,40.0,12.0,10.0,26.0,2.0,5.0,19.0,36.0,
FRS0694,43.0,43.0,41.0,27.0,35.0,2.0,2.0,8.0,4.0,
NNO0832,32.0,35.0,41.0,43.0,26.0,2.0,3.0,13.0,43.0,
UMB0310,20.0,50.0,22.0,42.0,26.0,2.0,2.0,9.0,12.0,
AIE0773,42.0,38.0,14.0,35.0,31.0,2.0,2.0,10.0,19.0,
SAF1942,20.0,42.0,39.0,14.0,26.0,2.0,5.0,19.0,37.0,
AVP1137,31.0,42.0,22.0,24.0,28.0,2.0,1.0,6.0,3.0,
APD1148,43.0,45.0,40.0,22.0,28.0,2.0,2.0,8.0,5.0,
PXS0749,46.0,42.0,41.0,18.0,33.0,2.0,2.0,10.0,17.0,
CHN0282,18.0,17.0,30.0,25.0,24.0,2.0,2.0,7.0,0.0,
DLM0334,45.0,23.0,22.0,25.0,30.0,2.0,2.0,10.0,18.0,
TBA0283,21.0,11.0,30.0,50.0,28.0,2.0,2.0,7.0,0.0,
LHP0320,29.0,47.0,42.0,22.0,29.0,2.0,2.0,10.0,18.0,
TES1536,46.0,36.0,44.0,41.0,26.0,2.0,5.0,20.0,40.0,
HMC1322,22.0,38.0,19.0,40.0,35.0,2.0,5.0,20.0,39.0,
LLB0437,23.0,34.0,39.0,13.0,35.0,2.0,6.0,21.0,0.0,
NEG0281,46.0,32.0,44.0,22.0,29.0,2.0,2.0,7.0,0.0,
SNA0415,21.0,41.0,22.0,45.0,25.0,2.0,5.0,19.0,33.0,
HCV0286,38.0,27.0,10.0,21.0,26.0,2.0,2.0,8.0,4.0,
GIA1171,32.0,42.0,18.0,34.0,25.0,2.0,2.0,9.0,15.0,
HAD0702,22.0,21.0,40.0,15.0,32.0,2.0,2.0,9.0,10.0,
BRM1454,16.0,50.0,26.0,31.0,31.0,2.0,2.0,8.0,6.0,
AJH0724,18.0,21.0,39.0,24.0,23.0,2.0,2.0,9.0,12.0,
MKH0260,45.0,12.0,43.0,40.0,29.0,2.0,1.0,6.0,1.0,
HLH0682,42.0,43.0,21.0,20.0,32.0,2.0,1.0,6.0,2.0,
RYP0839,40.0,20.0,22.0,33.0,36.0,2.0,3.0,13.0,43.0,
BNE1140,18.0,13.0,41.0,10.0,29.0,2.0,2.0,8.0,5.0,
TOL1914,40.0,17.0,24.0,41.0,35.0,2.0,3.0,13.0,29.0,
GQG1484,39.0,44.0,37.0,20.0,28.0,2.0,3.0,13.0,44.0,
ASC1297,38.0,19.0,25.0,23.0,33.0,2.0,5.0,19.0,34.0,
CVS0720,24.0,34.0,25.0,31.0,30.0,2.0,2.0,9.0,11.0,
PRF0257,21.0,25.0,40.0,42.0,35.0,2.0,1.0,6.0,0.0,
AWW0676,46.0,31.0,10.0,31.0,25.0,2.0,1.0,6.0,1.0,
LJC1146,35.0,41.0,19.0,34.0,22.0,2.0,2.0,8.0,5.0,
HSK0369,39.0,48.0,27.0,41.0,30.0,2.0,3.0,13.0,0.0,
KKP1311,45.0,45.0,29.0,18.0,32.0,2.0,5.0,20.0,39.0,
SLM1526,37.0,25.0,25.0,37.0,24.0,2.0,5.0,20.0,40.0,
NBM1257,41.0,40.0,14.0,42.0,30.0,2.0,3.0,13.0,26.0,
GXM1952,46.0,37.0,38.0,49.0,28.0,2.0,5.0,19.0,37.0,
BJM1314,17.0,29.0,21.0,19.0,32.0,2.0,5.0,20.0,39.0,
AJT0419,10.0,47.0,41.0,23.0,29.0,2.0,5.0,19.0,33.0,
KSW0708,39.0,21.0,39.0,39.0,33.0,2.0,2.0,9.0,10.0,
XDM0723,40.0,43.0,13.0,35.0,25.0,2.0,2.0,9.0,12.0,
JSB1915,50.0,25.0,17.0,11.0,28.0,2.0,3.0,13.0,29.0,
SCI0778,24.0,46.0,38.0,24.0,33.0,2.0,2.0,10.0,19.0,
CEB1879,16.0,29.0,42.0,43.0,23.0,2.0,2.0,8.0,8.0,
NFJ1694,15.0,12.0,18.0,12.0,28.0,2.0,3.0,13.0,28.0,
CSE0417,35.0,11.0,40.0,34.0,31.0,2.0,5.0,19.0,33.0,
NJK1732,24.0,10.0,15.0,49.0,41.0,2.0,5.0,19.0,36.0,
CSV1242,40.0,11.0,32.0,28.0,25.0,2.0,3.0,13.0,26.0,
TAH0300,42.0,40.0,38.0,42.0,37.0,2.0,2.0,9.0,13.0,
BLC1263,38.0,41.0,20.0,25.0,33.0,2.0,3.0,13.0,26.0,
IBS1682,13.0,16.0,42.0,18.0,33.0,2.0,3.0,13.0,28.0,
WMH1300,39.0,36.0,20.0,40.0,20.0,2.0,5.0,20.0,39.0,
CCC1900,42.0,43.0,39.0,15.0,35.0,2.0,3.0,13.0,29.0,
MBW1149,17.0,37.0,41.0,35.0,27.0,2.0,2.0,8.0,5.0,
EAP0312,34.0,19.0,24.0,15.0,28.0,2.0,2.0,9.0,12.0,
GSH1262,19.0,12.0,50.0,17.0,30.0,2.0,3.0,13.0,26.0,
BDP1162,31.0,46.0,24.0,23.0,21.0,2.0,2.0,9.0,14.0,
ODG1158,47.0,23.0,41.0,18.0,23.0,2.0,2.0,9.0,14.0,
HCE1200,44.0,38.0,41.0,25.0,27.0,2.0,2.0,10.0,23.0,
NHD0247,35.0,26.0,20.0,19.0,24.0,2.0,1.0,1.0,0.0,
WJM1922,44.0,39.0,40.0,49.0,35.0,2.0,3.0,13.0,29.0,
HSV0878,32.0,39.0,26.0,43.0,23.0,2.0,5.0,20.0,38.0,
NIM1203,30.0,10.0,18.0,23.0,37.0,2.0,2.0,10.0,23.0,
ZPG1909,26.0,14.0,13.0,13.0,31.0,2.0,3.0,13.0,29.0,
EWP1316,35.0,36.0,23.0,39.0,25.0,2.0,5.0,20.0,39.0,
HJA1954,45.0,24.0,31.0,23.0,34.0,2.0,5.0,20.0,42.0,
AOC1283,35.0,22.0,41.0,22.0,24.0,2.0,5.0,19.0,34.0,
AAO1919,38.0,42.0,17.0,37.0,27.0,2.0,3.0,13.0,29.0,
BBG0378,12.0,44.0,14.0,33.0,34.0,2.0,3.0,13.0,43.0,
JAB1917,24.0,12.0,13.0,33.0,32.0,2.0,3.0,13.0,29.0,
JVM0772,10.0,14.0,36.0,24.0,25.0,2.0,2.0,10.0,19.0,
QEL1515,28.0,24.0,33.0,18.0,33.0,2.0,5.0,19.0,35.0,
CWW1120,38.0,40.0,38.0,24.0,32.0,2.0,1.0,6.0,3.0,
ATO0307,13.0,45.0,15.0,21.0,21.0,2.0,2.0,9.0,11.0,
GIC1151,45.0,23.0,23.0,45.0,31.0,2.0,2.0,8.0,5.0,
MHS1277,42.0,36.0,23.0,14.0,24.0,2.0,5.0,19.0,34.0,
BBC1191,39.0,40.0,19.0,42.0,38.0,2.0,2.0,9.0,16.0,
ZXR1452,45.0,21.0,13.0,23.0,31.0,2.0,2.0,8.0,6.0,
DLW0349,43.0,45.0,13.0,17.0,33.0,2.0,2.0,10.0,21.0,
BHM1707,34.0,38.0,39.0,18.0,30.0,2.0,5.0,19.0,36.0,
MNE1698,14.0,26.0,15.0,21.0,30.0,2.0,3.0,13.0,28.0,
HJC1227,39.0,22.0,40.0,20.0,39.0,2.0,2.0,10.0,24.0,
HKK0881,44.0,50.0,19.0,42.0,31.0,2.0,5.0,20.0,38.0,
SKF1892,38.0,23.0,38.0,13.0,22.0,2.0,2.0,8.0,8.0,
FZG0389,33.0,46.0,24.0,46.0,36.0,2.0,3.0,14.0,0.0,
UHM1273,45.0,39.0,40.0,24.0,24.0,2.0,5.0,19.0,34.0,
BEM1501,41.0,48.0,15.0,36.0,30.0,2.0,5.0,19.0,35.0,
JDM0396,15.0,33.0,31.0,29.0,32.0,2.0,4.0,15.0,0.0,
KBL0908,37.0,44.0,14.0,46.0,26.0,2.0,5.0,20.0,39.0,
CHM1312,30.0,43.0,36.0,35.0,31.0,2.0,5.0,20.0,39.0,
CAB1189,42.0,46.0,16.0,24.0,37.0,2.0,2.0,9.0,16.0,
JCS1506,36.0,39.0,22.0,43.0,32.0,2.0,5.0,19.0,35.0,
MBM0712,37.0,42.0,26.0,20.0,22.0,2.0,2.0,9.0,11.0,
YBD1929,41.0,38.0,21.0,38.0,18.0,2.0,5.0,19.0,37.0,
AML0268,17.0,16.0,42.0,36.0,37.0,2.0,1.0,6.0,2.0,
NTM0305,34.0,43.0,18.0,14.0,36.0,2.0,2.0,9.0,10.0,
HJO1239,18.0,41.0,38.0,48.0,42.0,2.0,3.0,13.0,26.0,
EJG1445,27.0,49.0,44.0,16.0,29.0,2.0,2.0,8.0,6.0,
TCH0264,39.0,41.0,25.0,20.0,32.0,2.0,1.0,6.0,1.0,
CAB0290,21.0,16.0,14.0,22.0,35.0,2.0,2.0,8.0,4.0,
JOR1221,40.0,41.0,16.0,21.0,32.0,2.0,2.0,10.0,24.0,
VCC0258,36.0,50.0,35.0,19.0,30.0,2.0,1.0,6.0,1.0,
KAC1209,37.0,18.0,38.0,39.0,24.0,2.0,2.0,10.0,23.0,
IEL0302,37.0,34.0,38.0,20.0,28.0,2.0,2.0,9.0,10.0,
PSC0426,40.0,40.0,41.0,15.0,29.0,2.0,5.0,20.0,38.0,
DEW1968,23.0,37.0,14.0,38.0,28.0,2.0,5.0,20.0,42.0,
JAL0811,50.0,39.0,19.0,39.0,38.0,2.0,2.0,10.0,22.0,
YMJ0243,38.0,41.0,19.0,39.0,41.0,2.0,1.0,1.0,0.0,
BAS0763,47.0,39.0,21.0,39.0,24.0,2.0,2.0,10.0,18.0,
DEW0384,14.0,34.0,37.0,45.0,47.0,2.0,3.0,13.0,43.0,
JAR0794,13.0,29.0,15.0,13.0,30.0,2.0,2.0,10.0,21.0,
JAC1275,38.0,16.0,38.0,41.0,27.0,2.0,5.0,19.0,34.0,
JKB0287,42.0,39.0,38.0,16.0,38.0,2.0,2.0,8.0,0.0,
BNV1461,39.0,42.0,12.0,28.0,29.0,2.0,3.0,13.0,44.0,
BKA1178,21.0,13.0,45.0,13.0,24.0,2.0,2.0,9.0,15.0,
RJC0381,18.0,22.0,19.0,22.0,34.0,2.0,3.0,13.0,43.0,
ERV1880,41.0,30.0,34.0,24.0,31.0,2.0,2.0,8.0,8.0,
WWW0701,17.0,16.0,23.0,25.0,25.0,2.0,2.0,9.0,10.0,
GTF1464,38.0,41.0,22.0,39.0,31.0,2.0,3.0,13.0,44.0,
HSN0675,43.0,15.0,11.0,19.0,38.0,2.0,1.0,6.0,1.0,
RMN1226,46.0,47.0,23.0,13.0,34.0,2.0,2.0,10.0,24.0,
MOD1927,13.0,39.0,12.0,44.0,27.0,2.0,5.0,19.0,37.0,
NJS1194,25.0,23.0,48.0,38.0,31.0,2.0,2.0,9.0,16.0,
DJT1534,40.0,20.0,19.0,12.0,42.0,2.0,5.0,20.0,40.0,
GCE1147,44.0,20.0,35.0,42.0,32.0,2.0,2.0,8.0,5.0,
MKT1931,21.0,47.0,17.0,43.0,32.0,2.0,5.0,19.0,37.0,
ZBC0291,40.0,42.0,15.0,28.0,33.0,2.0,2.0,8.0,4.0,
ANG0427,45.0,17.0,17.0,10.0,26.0,2.0,5.0,20.0,38.0,
RHM0775,38.0,39.0,48.0,34.0,34.0,2.0,2.0,10.0,19.0,
ZIE0741,36.0,40.0,14.0,40.0,21.0,2.0,2.0,9.0,13.0,
CGS0309,40.0,40.0,16.0,15.0,40.0,2.0,2.0,9.0,11.0,
RCW1932,30.0,36.0,27.0,23.0,29.0,2.0,5.0,19.0,37.0,
BAH1537,30.0,38.0,16.0,24.0,36.0,2.0,5.0,20.0,40.0,
KCF0767,25.0,38.0,40.0,40.0,21.0,2.0,2.0,10.0,18.0,
BRG0728,42.0,46.0,18.0,23.0,33.0,2.0,2.0,9.0,12.0,
LYL1334,16.0,24.0,44.0,10.0,35.0,2.0,3.0,13.0,44.0,
RAB0251,12.0,30.0,30.0,47.0,27.0,2.0,1.0,3.0,0.0,
YBH1926,15.0,14.0,18.0,36.0,33.0,2.0,5.0,19.0,37.0,
SNK1280,46.0,14.0,21.0,42.0,22.0,2.0,5.0,19.0,34.0,
DZO0285,40.0,47.0,46.0,33.0,34.0,2.0,2.0,8.0,0.0,
SHG1897,34.0,35.0,16.0,12.0,28.0,2.0,3.0,13.0,29.0,
SAW1961,50.0,38.0,24.0,39.0,29.0,2.0,5.0,20.0,42.0,
LSN1462,49.0,19.0,44.0,41.0,31.0,2.0,3.0,13.0,44.0,
HRB1725,30.0,43.0,46.0,50.0,32.0,2.0,5.0,19.0,36.0,
PJC0254,22.0,17.0,21.0,27.0,31.0,2.0,1.0,4.0,0.0,
KCM0402,39.0,11.0,44.0,18.0,34.0,2.0,4.0,17.0,0.0,
DTB0722,46.0,38.0,24.0,30.0,27.0,2.0,2.0,9.0,12.0,
CFJ0335,42.0,44.0,20.0,20.0,36.0,2.0,2.0,10.0,19.0,
AGB1507,33.0,39.0,14.0,44.0,30.0,2.0,5.0,19.0,35.0,
JDC0326,46.0,29.0,23.0,42.0,33.0,2.0,2.0,10.0,17.0,
WRH0868,46.0,43.0,48.0,25.0,32.0,2.0,5.0,19.0,33.0,
KSL0808,21.0,47.0,21.0,26.0,36.0,2.0,2.0,10.0,22.0,
AMC0265,19.0,38.0,37.0,37.0,27.0,2.0,1.0,6.0,2.0,
URB1668,25.0,13.0,19.0,38.0,27.0,2.0,2.0,8.0,7.0,
MMD1477,31.0,37.0,24.0,32.0,24.0,2.0,3.0,13.0,44.0,
CCP1491,41.0,38.0,17.0,17.0,28.0,2.0,5.0,19.0,35.0,
JCB0791,44.0,43.0,16.0,30.0,24.0,2.0,2.0,10.0,21.0,
AVH1217,16.0,24.0,16.0,18.0,28.0,2.0,2.0,10.0,23.0,
CRC1132,37.0,10.0,14.0,41.0,26.0,2.0,1.0,6.0,3.0,
DJW0418,22.0,23.0,32.0,18.0,27.0,2.0,5.0,19.0,33.0,
ESP1198,36.0,23.0,25.0,28.0,30.0,2.0,2.0,9.0,16.0,
SME1271,22.0,12.0,15.0,42.0,32.0,2.0,5.0,19.0,34.0,
HJB0858,36.0,11.0,43.0,30.0,25.0,2.0,5.0,19.0,33.0,
JSB0860,31.0,40.0,20.0,10.0,28.0,2.0,5.0,19.0,33.0,
HBF1250,39.0,41.0,38.0,35.0,29.0,2.0,3.0,13.0,26.0,
HVL1679,37.0,34.0,38.0,42.0,32.0,2.0,3.0,13.0,28.0,
NVA1748,41.0,38.0,14.0,44.0,38.0,2.0,5.0,20.0,41.0,
DES1474,36.0,35.0,15.0,13.0,30.0,2.0,3.0,13.0,44.0,
BGH1443,23.0,12.0,17.0,22.0,25.0,2.0,2.0,8.0,6.0,
OCL1245,40.0,23.0,35.0,27.0,34.0,2.0,3.0,13.0,26.0,
BHG1947,39.0,43.0,18.0,15.0,33.0,2.0,5.0,19.0,37.0,
MOS0359,18.0,40.0,37.0,41.0,23.0,2.0,3.0,14.0,0.0,
RJM0409,37.0,42.0,47.0,21.0,23.0,2.0,5.0,18.0,0.0,
IRM0766,16.0,45.0,16.0,33.0,30.0,2.0,2.0,10.0,18.0,
JJC0259,21.0,12.0,33.0,16.0,27.0,2.0,1.0,6.0,2.0,
EMR0269,15.0,17.0,37.0,27.0,26.0,2.0,1.0,6.0,2.0,
JRS0674,17.0,28.0,40.0,18.0,40.0,2.0,1.0,6.0,1.0,
EMB0902,19.0,19.0,43.0,18.0,25.0,2.0,2.0,9.0,15.0,
OHA1516,50.0,19.0,49.0,30.0,25.0,2.0,5.0,19.0,35.0,
JTK0784,46.0,38.0,37.0,48.0,22.0,2.0,2.0,10.0,21.0,
UCC0395,46.0,39.0,36.0,12.0,29.0,2.0,4.0,17.0,0.0,
AFL1759,41.0,35.0,25.0,14.0,33.0,2.0,5.0,20.0,41.0,
DVM1290,36.0,16.0,50.0,38.0,23.0,2.0,5.0,19.0,34.0,
ATC1916,43.0,46.0,46.0,37.0,24.0,2.0,3.0,13.0,29.0,
MBG1455,35.0,44.0,24.0,39.0,33.0,2.0,2.0,8.0,6.0,
KDC1240,44.0,20.0,36.0,46.0,28.0,2.0,3.0,13.0,26.0,
HPM0360,44.0,40.0,17.0,29.0,23.0,2.0,3.0,11.0,0.0,
KAD0387,31.0,17.0,43.0,42.0,31.0,2.0,3.0,13.0,43.0,
LSM1228,30.0,25.0,16.0,49.0,27.0,2.0,2.0,10.0,24.0,
JCP1478,38.0,18.0,42.0,14.0,26.0,2.0,3.0,13.0,44.0,
LAF1938,31.0,34.0,45.0,28.0,26.0,2.0,5.0,19.0,37.0,
JLC1301,34.0,21.0,14.0,40.0,36.0,2.0,5.0,20.0,39.0,
BAA0385,21.0,50.0,16.0,43.0,25.0,2.0,3.0,13.0,43.0,
GBO1324,17.0,21.0,18.0,39.0,28.0,2.0,5.0,20.0,39.0,
DJH0253,24.0,39.0,20.0,27.0,25.0,2.0,1.0,4.0,0.0,
AXS0729,26.0,20.0,21.0,20.0,26.0,2.0,2.0,9.0,12.0,
AAG1136,41.0,42.0,19.0,33.0,35.0,2.0,1.0,6.0,3.0,
TMM0292,43.0,19.0,43.0,15.0,37.0,2.0,2.0,8.0,4.0,
DCF1479,39.0,33.0,10.0,35.0,34.0,2.0,3.0,13.0,44.0,
CEW1960,33.0,18.0,28.0,19.0,38.0,2.0,5.0,20.0,42.0,
SDR0388,40.0,20.0,33.0,44.0,37.0,2.0,3.0,14.0,0.0,
WHG1669,30.0,39.0,27.0,19.0,32.0,2.0,2.0,8.0,7.0,
PMB1928,39.0,17.0,23.0,21.0,38.0,2.0,5.0,19.0,37.0,
LAS0256,41.0,18.0,20.0,15.0,30.0,2.0,1.0,5.0,0.0,
IAM1913,42.0,41.0,49.0,43.0,34.0,2.0,3.0,13.0,29.0,
BGK0345,44.0,38.0,48.0,39.0,32.0,2.0,2.0,10.0,21.0,
CRM0880,22.0,21.0,49.0,45.0,18.0,2.0,5.0,20.0,38.0,
RXH1139,20.0,13.0,22.0,18.0,20.0,2.0,2.0,8.0,5.0,
DOS0777,46.0,33.0,12.0,18.0,34.0,2.0,2.0,10.0,19.0,
KIC0438,31.0,40.0,39.0,19.0,26.0,2.0,6.0,22.0,0.0,
SAF1261,32.0,38.0,25.0,36.0,27.0,2.0,3.0,13.0,26.0,
RHG0882,30.0,40.0,12.0,19.0,32.0,2.0,5.0,20.0,38.0,
ACT1903,38.0,49.0,20.0,16.0,38.0,2.0,3.0,13.0,29.0,
TME0887,47.0,38.0,37.0,18.0,30.0,2.0,5.0,20.0,38.0,
GSA1925,34.0,36.0,42.0,50.0,32.0,2.0,5.0,19.0,37.0,
TDR1930,36.0,20.0,11.0,36.0,28.0,2.0,5.0,19.0,37.0,
NKG0319,41.0,35.0,19.0,25.0,38.0,2.0,2.0,10.0,17.0,
IBH1267,39.0,35.0,33.0,11.0,33.0,2.0,3.0,13.0,26.0,
YLR1188,45.0,39.0,22.0,37.0,32.0,2.0,2.0,9.0,16.0,
CGV0671,11.0,21.0,38.0,26.0,27.0,2.0,1.0,6.0,1.0,
BCA1517,31.0,17.0,42.0,16.0,32.0,2.0,5.0,20.0,40.0,
SLD1471,13.0,19.0,13.0,10.0,18.0,2.0,3.0,13.0,44.0,
JMP0275,35.0,33.0,37.0,41.0,32.0,2.0,2.0,0.0,0.0,
HBW0683,33.0,20.0,43.0,37.0,33.0,2.0,1.0,6.0,2.0,
HDL0789,38.0,47.0,36.0,46.0,30.0,2.0,2.0,10.0,21.0,
AMS1236,43.0,30.0,42.0,49.0,28.0,2.0,2.0,10.0,24.0,
CGN0451,47.0,34.0,42.0,22.0,28.0,2.0,6.0,23.0,0.0,
HYA0368,39.0,15.0,39.0,22.0,31.0,2.0,3.0,12.0,0.0,
SRM1184,34.0,47.0,20.0,19.0,41.0,2.0,2.0,9.0,16.0,
IIM0781,21.0,20.0,19.0,43.0,28.0,2.0,2.0,10.0,20.0,
